"NACCAGE","EDUC","SEX","RACE","sdpred","sd","EDUCCATsomecollege","EDUCCAThigherthancollege","SEX:NACCAGE","EDUCCATsomecollege:NACCAGE","EDUCCAThigherthancollege:NACCAGE","mean.adj","sd.adj"
62,21,1,0,2.19405670041984,2.16441423445719,0,1,62,0,62,9.70506436995601,2.19405670041984
63,21,1,0,2.1976654009245,2.19295504357603,0,1,63,0,63,9.66848358921871,2.1976654009245
64,21,1,0,2.2014850252714,2.20389417410365,0,1,64,0,64,9.62901407684758,2.2014850252714
65,21,1,0,2.20551423108697,2.20693389262864,0,1,65,0,65,9.58710964716738,2.20551423108697
66,21,1,0,2.2097378241889,2.20456751319977,0,1,66,0,66,9.54371825700114,2.2097378241889
67,21,1,0,2.21413978572908,2.20978410700065,0,1,67,0,67,9.49981728188808,2.21413978572908
68,21,1,0,2.21870409685937,2.21761899656066,0,1,68,0,68,9.45638409736743,2.21870409685937
69,21,1,0,2.22341473873165,2.22969484845566,0,1,69,0,69,9.41439607897839,2.22341473873165
70,21,1,0,2.22825569249779,2.23733693957653,0,1,70,0,70,9.3748306022602,2.22825569249779
71,21,1,0,2.23321093930967,2.22934519934625,0,1,71,0,71,9.33866504275206,2.23321093930967
72,21,1,0,2.23826423201986,2.23623414925707,0,1,72,0,72,9.30682943545455,2.23826423201986
73,21,1,0,2.24339548876612,2.24477127107357,0,1,73,0,73,9.27945864225806,2.24339548876612
74,21,1,0,2.24858144576475,2.24537541254664,0,1,74,0,74,9.25602771629551,2.24858144576475
75,21,1,0,2.25379874291825,2.24966321556023,0,1,75,0,75,9.23599173891006,2.25379874291825
76,21,1,0,2.25902402012913,2.26575048483421,0,1,76,0,76,9.21880579144491,2.25902402012913
77,21,1,0,2.26423391729991,2.27216138272183,0,1,77,0,77,9.20392495524321,2.26423391729991
78,21,1,0,2.26940507433309,2.27759510083782,0,1,78,0,78,9.19080431164816,2.26940507433309
79,21,1,0,2.2745141311312,2.28158044550373,0,1,79,0,79,9.17889894200292,2.2745141311312
80,21,1,0,2.27953929363627,2.26988404870263,0,1,80,0,80,9.16765733285768,2.27953929363627
81,21,1,0,2.28447415256273,2.27204317722192,0,1,81,0,81,9.15646318351624,2.28447415256273
82,21,1,0,2.28932103086143,2.30219880043383,0,1,82,0,82,9.14466342071667,2.28932103086143
83,21,1,0,2.29408235170977,2.30710352127273,0,1,83,0,83,9.13160454913028,2.29408235170977
84,21,1,0,2.29876053828512,2.32386310932722,0,1,84,0,84,9.1166330734284,2.29876053828512
85,21,1,0,2.30335801376487,2.32375385783604,0,1,85,0,85,9.09909549828232,2.30335801376487
86,21,1,0,2.30787720132642,2.31475548510932,0,1,86,0,86,9.07833832836338,2.30787720132642
87,21,1,0,2.31232052414715,2.29880494681109,0,1,87,0,87,9.05370806834289,2.31232052414715
88,21,1,0,2.31669102728982,2.3071237469351,0,1,88,0,88,9.02462179939954,2.31669102728982
89,21,1,0,2.32099559365613,2.3215881518554,0,1,89,0,89,8.99093215125062,2.32099559365613
90,21,1,0,2.32524256873005,2.31163278456885,0,1,90,0,90,8.95265773910299,2.32524256873005
91,21,1,0,2.32944030087465,2.32906935130989,0,1,91,0,91,8.90981750490662,2.32944030087465
92,21,1,0,2.333597138453,2.32998901818793,0,1,92,0,92,8.86243039061145,2.333597138453
93,21,1,0,2.33772142982818,2.27864934550031,0,1,93,0,93,8.81051533816746,2.33772142982818
94,21,1,0,2.34182152336325,2.31546928645371,0,1,94,0,94,8.75409128952457,2.34182152336325
95,21,1,0,2.34590576742129,2.29758452662226,0,1,95,0,95,8.69317718663276,2.34590576742129
40,22,1,0,2.14665895719347,2.5512982011844,0,1,40,0,40,10.1305752237676,2.14665895719347
41,22,1,0,2.14822935649391,2.50245883305887,0,1,41,0,41,10.1286984491879,2.14822935649391
42,22,1,0,2.14980860399272,2.4229134842202,0,1,42,0,42,10.126771557854,2.14980860399272
43,22,1,0,2.15140171623627,2.44759842023381,0,1,43,0,43,10.1247681201715,2.15140171623627
44,22,1,0,2.15301370977092,2.36077666599947,0,1,44,0,44,10.1226617065461,2.15301370977092
45,22,1,0,2.15464960114305,2.32503833557731,0,1,45,0,45,10.1204258873837,2.15464960114305
46,22,1,0,2.15631440689902,2.15936629355589,0,1,46,0,46,10.1180342330899,2.15631440689902
47,22,1,0,2.1580131435852,2.22026298749994,0,1,47,0,47,10.1154603140704,2.1580131435852
48,22,1,0,2.15975083097082,2.12951268805299,0,1,48,0,48,10.1126775343267,2.15975083097082
49,22,1,0,2.16153412603854,2.09984661363091,0,1,49,0,49,10.1095747644412,2.16153412603854
50,22,1,0,2.16337398184489,2.16071220608098,0,1,50,0,50,10.1058190579741,2.16337398184489
51,22,1,0,2.16528204758436,2.13084876337825,0,1,51,0,51,10.101041525142,2.16528204758436
52,22,1,0,2.16726997245148,2.1433163309267,0,1,52,0,52,10.0948732761617,2.16726997245148
53,22,1,0,2.16934940564075,2.12371085452136,0,1,53,0,53,10.0869454212499,2.16934940564075
54,22,1,0,2.17153199634668,2.10600964672668,0,1,54,0,54,10.0768890706232,2.17153199634668
55,22,1,0,2.17382939376379,2.14190922988873,0,1,55,0,55,10.0643353344983,2.17382939376379
56,22,1,0,2.17625324261668,2.12925049768678,0,1,56,0,56,10.0489168790482,2.17625324261668
57,22,1,0,2.17881479818976,2.16532524104055,0,1,57,0,57,10.030401933129,2.17881479818976
58,22,1,0,2.18152462963749,2.16548585330182,0,1,58,0,58,10.0087975648722,2.18152462963749
59,22,1,0,2.18439323627212,2.17185509600428,0,1,59,0,59,9.98413515422509,2.18439323627212
60,22,1,0,2.18743111740589,2.19273872257046,0,1,60,0,60,9.95644608113472,2.18743111740589
61,22,1,0,2.19064877235105,2.1765537763653,0,1,61,0,61,9.92576172554824,2.19064877235105
62,22,1,0,2.19405670041984,2.16441423445719,0,1,62,0,62,9.89211346741279,2.19405670041984
63,22,1,0,2.1976654009245,2.19295504357603,0,1,63,0,63,9.85553268667549,2.1976654009245
64,22,1,0,2.2014850252714,2.20389417410365,0,1,64,0,64,9.81606317430436,2.2014850252714
65,22,1,0,2.20551423108697,2.20693389262864,0,1,65,0,65,9.77415874462416,2.20551423108697
66,22,1,0,2.2097378241889,2.20456751319977,0,1,66,0,66,9.73076735445792,2.2097378241889
67,22,1,0,2.21413978572908,2.20978410700065,0,1,67,0,67,9.68686637934486,2.21413978572908
68,22,1,0,2.21870409685937,2.21761899656066,0,1,68,0,68,9.6434331948242,2.21870409685937
69,22,1,0,2.22341473873165,2.22969484845566,0,1,69,0,69,9.60144517643517,2.22341473873165
70,22,1,0,2.22825569249779,2.23733693957653,0,1,70,0,70,9.56187969971697,2.22825569249779
71,22,1,0,2.23321093930967,2.22934519934625,0,1,71,0,71,9.52571414020884,2.23321093930967
72,22,1,0,2.23826423201986,2.23623414925707,0,1,72,0,72,9.49387853291133,2.23826423201986
73,22,1,0,2.24339548876612,2.24477127107357,0,1,73,0,73,9.46650773971484,2.24339548876612
74,22,1,0,2.24858144576475,2.24537541254664,0,1,74,0,74,9.44307681375228,2.24858144576475
75,22,1,0,2.25379874291825,2.24966321556023,0,1,75,0,75,9.42304083636684,2.25379874291825
76,22,1,0,2.25902402012913,2.26575048483421,0,1,76,0,76,9.40585488890168,2.25902402012913
77,22,1,0,2.26423391729991,2.27216138272183,0,1,77,0,77,9.39097405269999,2.26423391729991
78,22,1,0,2.26940507433309,2.27759510083782,0,1,78,0,78,9.37785340910493,2.26940507433309
79,22,1,0,2.2745141311312,2.28158044550373,0,1,79,0,79,9.3659480394597,2.2745141311312
80,22,1,0,2.27953929363627,2.26988404870263,0,1,80,0,80,9.35470643031446,2.27953929363627
81,22,1,0,2.28447415256273,2.27204317722192,0,1,81,0,81,9.34351228097302,2.28447415256273
82,22,1,0,2.28932103086143,2.30219880043383,0,1,82,0,82,9.33171251817345,2.28932103086143
83,22,1,0,2.29408235170977,2.30710352127273,0,1,83,0,83,9.31865364658706,2.29408235170977
84,22,1,0,2.29876053828512,2.32386310932722,0,1,84,0,84,9.30368217088517,2.29876053828512
85,22,1,0,2.30335801376487,2.32375385783604,0,1,85,0,85,9.2861445957391,2.30335801376487
86,22,1,0,2.30787720132642,2.31475548510932,0,1,86,0,86,9.26538742582016,2.30787720132642
87,22,1,0,2.31232052414715,2.29880494681109,0,1,87,0,87,9.24075716579967,2.31232052414715
88,22,1,0,2.31669102728982,2.3071237469351,0,1,88,0,88,9.21167089685632,2.31669102728982
89,22,1,0,2.32099559365613,2.3215881518554,0,1,89,0,89,9.17798124870739,2.32099559365613
90,22,1,0,2.32524256873005,2.31163278456885,0,1,90,0,90,9.13970683655977,2.32524256873005
91,22,1,0,2.32944030087465,2.32906935130989,0,1,91,0,91,9.0968666023634,2.32944030087465
92,22,1,0,2.333597138453,2.32998901818793,0,1,92,0,92,9.04947948806823,2.333597138453
93,22,1,0,2.33772142982818,2.27864934550031,0,1,93,0,93,8.99756443562423,2.33772142982818
94,22,1,0,2.34182152336325,2.31546928645371,0,1,94,0,94,8.94114038698135,2.34182152336325
95,22,1,0,2.34590576742129,2.29758452662226,0,1,95,0,95,8.88022628408954,2.34590576742129
40,23,1,0,2.14665895719347,2.5512982011844,0,1,40,0,40,10.3176243212244,2.14665895719347
41,23,1,0,2.14822935649391,2.50245883305887,0,1,41,0,41,10.3157475466447,2.14822935649391
42,23,1,0,2.14980860399272,2.4229134842202,0,1,42,0,42,10.3138206553107,2.14980860399272
43,23,1,0,2.15140171623627,2.44759842023381,0,1,43,0,43,10.3118172176282,2.15140171623627
44,23,1,0,2.15301370977092,2.36077666599947,0,1,44,0,44,10.3097108040029,2.15301370977092
45,23,1,0,2.15464960114305,2.32503833557731,0,1,45,0,45,10.3074749848405,2.15464960114305
46,23,1,0,2.15631440689902,2.15936629355589,0,1,46,0,46,10.3050833305467,2.15631440689902
47,23,1,0,2.1580131435852,2.22026298749994,0,1,47,0,47,10.3025094115272,2.1580131435852
48,23,1,0,2.15975083097082,2.12951268805299,0,1,48,0,48,10.2997266317835,2.15975083097082
49,23,1,0,2.16153412603854,2.09984661363091,0,1,49,0,49,10.296623861898,2.16153412603854
50,23,1,0,2.16337398184489,2.16071220608098,0,1,50,0,50,10.2928681554309,2.16337398184489
51,23,1,0,2.16528204758436,2.13084876337825,0,1,51,0,51,10.2880906225988,2.16528204758436
52,23,1,0,2.16726997245148,2.1433163309267,0,1,52,0,52,10.2819223736185,2.16726997245148
53,23,1,0,2.16934940564075,2.12371085452136,0,1,53,0,53,10.2739945187067,2.16934940564075
54,23,1,0,2.17153199634668,2.10600964672668,0,1,54,0,54,10.26393816808,2.17153199634668
55,23,1,0,2.17382939376379,2.14190922988873,0,1,55,0,55,10.2513844319551,2.17382939376379
56,23,1,0,2.17625324261668,2.12925049768678,0,1,56,0,56,10.235965976505,2.17625324261668
57,23,1,0,2.17881479818976,2.16532524104055,0,1,57,0,57,10.2174510305857,2.17881479818976
58,23,1,0,2.18152462963749,2.16548585330182,0,1,58,0,58,10.195846662329,2.18152462963749
59,23,1,0,2.18439323627212,2.17185509600428,0,1,59,0,59,10.1711842516819,2.18439323627212
60,23,1,0,2.18743111740589,2.19273872257046,0,1,60,0,60,10.1434951785915,2.18743111740589
61,23,1,0,2.19064877235105,2.1765537763653,0,1,61,0,61,10.112810823005,2.19064877235105
62,23,1,0,2.19405670041984,2.16441423445719,0,1,62,0,62,10.0791625648696,2.19405670041984
63,23,1,0,2.1976654009245,2.19295504357603,0,1,63,0,63,10.0425817841323,2.1976654009245
64,23,1,0,2.2014850252714,2.20389417410365,0,1,64,0,64,10.0031122717611,2.2014850252714
65,23,1,0,2.20551423108697,2.20693389262864,0,1,65,0,65,9.96120784208093,2.20551423108697
66,23,1,0,2.2097378241889,2.20456751319977,0,1,66,0,66,9.91781645191469,2.2097378241889
67,23,1,0,2.21413978572908,2.20978410700065,0,1,67,0,67,9.87391547680164,2.21413978572908
68,23,1,0,2.21870409685937,2.21761899656066,0,1,68,0,68,9.83048229228098,2.21870409685937
69,23,1,0,2.22341473873165,2.22969484845566,0,1,69,0,69,9.78849427389194,2.22341473873165
70,23,1,0,2.22825569249779,2.23733693957653,0,1,70,0,70,9.74892879717375,2.22825569249779
71,23,1,0,2.23321093930967,2.22934519934625,0,1,71,0,71,9.71276323766561,2.23321093930967
72,23,1,0,2.23826423201986,2.23623414925707,0,1,72,0,72,9.6809276303681,2.23826423201986
73,23,1,0,2.24339548876612,2.24477127107357,0,1,73,0,73,9.65355683717161,2.24339548876612
74,23,1,0,2.24858144576475,2.24537541254664,0,1,74,0,74,9.63012591120906,2.24858144576475
75,23,1,0,2.25379874291825,2.24966321556023,0,1,75,0,75,9.61008993382361,2.25379874291825
76,23,1,0,2.25902402012913,2.26575048483421,0,1,76,0,76,9.59290398635846,2.25902402012913
77,23,1,0,2.26423391729991,2.27216138272183,0,1,77,0,77,9.57802315015676,2.26423391729991
78,23,1,0,2.26940507433309,2.27759510083782,0,1,78,0,78,9.56490250656171,2.26940507433309
79,23,1,0,2.2745141311312,2.28158044550373,0,1,79,0,79,9.55299713691647,2.2745141311312
80,23,1,0,2.27953929363627,2.26988404870263,0,1,80,0,80,9.54175552777123,2.27953929363627
81,23,1,0,2.28447415256273,2.27204317722192,0,1,81,0,81,9.53056137842979,2.28447415256273
82,23,1,0,2.28932103086143,2.30219880043383,0,1,82,0,82,9.51876161563022,2.28932103086143
83,23,1,0,2.29408235170977,2.30710352127273,0,1,83,0,83,9.50570274404383,2.29408235170977
84,23,1,0,2.29876053828512,2.32386310932722,0,1,84,0,84,9.49073126834195,2.29876053828512
85,23,1,0,2.30335801376487,2.32375385783604,0,1,85,0,85,9.47319369319587,2.30335801376487
86,23,1,0,2.30787720132642,2.31475548510932,0,1,86,0,86,9.45243652327694,2.30787720132642
87,23,1,0,2.31232052414715,2.29880494681109,0,1,87,0,87,9.42780626325644,2.31232052414715
88,23,1,0,2.31669102728982,2.3071237469351,0,1,88,0,88,9.39871999431309,2.31669102728982
89,23,1,0,2.32099559365613,2.3215881518554,0,1,89,0,89,9.36503034616417,2.32099559365613
90,23,1,0,2.32524256873005,2.31163278456885,0,1,90,0,90,9.32675593401654,2.32524256873005
91,23,1,0,2.32944030087465,2.32906935130989,0,1,91,0,91,9.28391569982017,2.32944030087465
92,23,1,0,2.333597138453,2.32998901818793,0,1,92,0,92,9.23652858552501,2.333597138453
93,23,1,0,2.33772142982818,2.27864934550031,0,1,93,0,93,9.18461353308101,2.33772142982818
94,23,1,0,2.34182152336325,2.31546928645371,0,1,94,0,94,9.12818948443812,2.34182152336325
95,23,1,0,2.34590576742129,2.29758452662226,0,1,95,0,95,9.06727538154632,2.34590576742129
40,24,1,0,2.14665895719347,2.5512982011844,0,1,40,0,40,10.5046734186812,2.14665895719347
41,24,1,0,2.14822935649391,2.50245883305887,0,1,41,0,41,10.5027966441015,2.14822935649391
42,24,1,0,2.14980860399272,2.4229134842202,0,1,42,0,42,10.5008697527675,2.14980860399272
43,24,1,0,2.15140171623627,2.44759842023381,0,1,43,0,43,10.498866315085,2.15140171623627
44,24,1,0,2.15301370977092,2.36077666599947,0,1,44,0,44,10.4967599014597,2.15301370977092
45,24,1,0,2.15464960114305,2.32503833557731,0,1,45,0,45,10.4945240822972,2.15464960114305
46,24,1,0,2.15631440689902,2.15936629355589,0,1,46,0,46,10.4921324280034,2.15631440689902
47,24,1,0,2.1580131435852,2.22026298749994,0,1,47,0,47,10.489558508984,2.1580131435852
48,24,1,0,2.15975083097082,2.12951268805299,0,1,48,0,48,10.4867757292403,2.15975083097082
49,24,1,0,2.16153412603854,2.09984661363091,0,1,49,0,49,10.4836729593548,2.16153412603854
50,24,1,0,2.16337398184489,2.16071220608098,0,1,50,0,50,10.4799172528876,2.16337398184489
51,24,1,0,2.16528204758436,2.13084876337825,0,1,51,0,51,10.4751397200556,2.16528204758436
52,24,1,0,2.16726997245148,2.1433163309267,0,1,52,0,52,10.4689714710753,2.16726997245148
53,24,1,0,2.16934940564075,2.12371085452136,0,1,53,0,53,10.4610436161634,2.16934940564075
54,24,1,0,2.17153199634668,2.10600964672668,0,1,54,0,54,10.4509872655367,2.17153199634668
55,24,1,0,2.17382939376379,2.14190922988873,0,1,55,0,55,10.4384335294119,2.17382939376379
56,24,1,0,2.17625324261668,2.12925049768678,0,1,56,0,56,10.4230150739618,2.17625324261668
57,24,1,0,2.17881479818976,2.16532524104055,0,1,57,0,57,10.4045001280425,2.17881479818976
58,24,1,0,2.18152462963749,2.16548585330182,0,1,58,0,58,10.3828957597858,2.18152462963749
59,24,1,0,2.18439323627212,2.17185509600428,0,1,59,0,59,10.3582333491386,2.18439323627212
60,24,1,0,2.18743111740589,2.19273872257046,0,1,60,0,60,10.3305442760483,2.18743111740589
61,24,1,0,2.19064877235105,2.1765537763653,0,1,61,0,61,10.2998599204618,2.19064877235105
62,24,1,0,2.19405670041984,2.16441423445719,0,1,62,0,62,10.2662116623263,2.19405670041984
63,24,1,0,2.1976654009245,2.19295504357603,0,1,63,0,63,10.229630881589,2.1976654009245
64,24,1,0,2.2014850252714,2.20389417410365,0,1,64,0,64,10.1901613692179,2.2014850252714
65,24,1,0,2.20551423108697,2.20693389262864,0,1,65,0,65,10.1482569395377,2.20551423108697
66,24,1,0,2.2097378241889,2.20456751319977,0,1,66,0,66,10.1048655493715,2.2097378241889
67,24,1,0,2.21413978572908,2.20978410700065,0,1,67,0,67,10.0609645742584,2.21413978572908
68,24,1,0,2.21870409685937,2.21761899656066,0,1,68,0,68,10.0175313897378,2.21870409685937
69,24,1,0,2.22341473873165,2.22969484845566,0,1,69,0,69,9.97554337134872,2.22341473873165
70,24,1,0,2.22825569249779,2.23733693957653,0,1,70,0,70,9.93597789463052,2.22825569249779
71,24,1,0,2.23321093930967,2.22934519934625,0,1,71,0,71,9.89981233512239,2.23321093930967
72,24,1,0,2.23826423201986,2.23623414925707,0,1,72,0,72,9.86797672782488,2.23826423201986
73,24,1,0,2.24339548876612,2.24477127107357,0,1,73,0,73,9.84060593462839,2.24339548876612
74,24,1,0,2.24858144576475,2.24537541254664,0,1,74,0,74,9.81717500866583,2.24858144576475
75,24,1,0,2.25379874291825,2.24966321556023,0,1,75,0,75,9.79713903128039,2.25379874291825
76,24,1,0,2.25902402012913,2.26575048483421,0,1,76,0,76,9.77995308381523,2.25902402012913
77,24,1,0,2.26423391729991,2.27216138272183,0,1,77,0,77,9.76507224761354,2.26423391729991
78,24,1,0,2.26940507433309,2.27759510083782,0,1,78,0,78,9.75195160401849,2.26940507433309
79,24,1,0,2.2745141311312,2.28158044550373,0,1,79,0,79,9.74004623437325,2.2745141311312
80,24,1,0,2.27953929363627,2.26988404870263,0,1,80,0,80,9.72880462522801,2.27953929363627
81,24,1,0,2.28447415256273,2.27204317722192,0,1,81,0,81,9.71761047588657,2.28447415256273
82,24,1,0,2.28932103086143,2.30219880043383,0,1,82,0,82,9.705810713087,2.28932103086143
83,24,1,0,2.29408235170977,2.30710352127273,0,1,83,0,83,9.69275184150061,2.29408235170977
84,24,1,0,2.29876053828512,2.32386310932722,0,1,84,0,84,9.67778036579872,2.29876053828512
85,24,1,0,2.30335801376487,2.32375385783604,0,1,85,0,85,9.66024279065265,2.30335801376487
86,24,1,0,2.30787720132642,2.31475548510932,0,1,86,0,86,9.63948562073371,2.30787720132642
87,24,1,0,2.31232052414715,2.29880494681109,0,1,87,0,87,9.61485536071322,2.31232052414715
88,24,1,0,2.31669102728982,2.3071237469351,0,1,88,0,88,9.58576909176987,2.31669102728982
89,24,1,0,2.32099559365613,2.3215881518554,0,1,89,0,89,9.55207944362095,2.32099559365613
90,24,1,0,2.32524256873005,2.31163278456885,0,1,90,0,90,9.51380503147332,2.32524256873005
91,24,1,0,2.32944030087465,2.32906935130989,0,1,91,0,91,9.47096479727695,2.32944030087465
92,24,1,0,2.333597138453,2.32998901818793,0,1,92,0,92,9.42357768298178,2.333597138453
93,24,1,0,2.33772142982818,2.27864934550031,0,1,93,0,93,9.37166263053778,2.33772142982818
94,24,1,0,2.34182152336325,2.31546928645371,0,1,94,0,94,9.3152385818949,2.34182152336325
95,24,1,0,2.34590576742129,2.29758452662226,0,1,95,0,95,9.25432447900309,2.34590576742129
40,25,1,0,2.14665895719347,2.5512982011844,0,1,40,0,40,10.6917225161379,2.14665895719347
41,25,1,0,2.14822935649391,2.50245883305887,0,1,41,0,41,10.6898457415583,2.14822935649391
42,25,1,0,2.14980860399272,2.4229134842202,0,1,42,0,42,10.6879188502243,2.14980860399272
43,25,1,0,2.15140171623627,2.44759842023381,0,1,43,0,43,10.6859154125418,2.15140171623627
44,25,1,0,2.15301370977092,2.36077666599947,0,1,44,0,44,10.6838089989164,2.15301370977092
45,25,1,0,2.15464960114305,2.32503833557731,0,1,45,0,45,10.681573179754,2.15464960114305
46,25,1,0,2.15631440689902,2.15936629355589,0,1,46,0,46,10.6791815254602,2.15631440689902
47,25,1,0,2.1580131435852,2.22026298749994,0,1,47,0,47,10.6766076064408,2.1580131435852
48,25,1,0,2.15975083097082,2.12951268805299,0,1,48,0,48,10.673824826697,2.15975083097082
49,25,1,0,2.16153412603854,2.09984661363091,0,1,49,0,49,10.6707220568116,2.16153412603854
50,25,1,0,2.16337398184489,2.16071220608098,0,1,50,0,50,10.6669663503444,2.16337398184489
51,25,1,0,2.16528204758436,2.13084876337825,0,1,51,0,51,10.6621888175124,2.16528204758436
52,25,1,0,2.16726997245148,2.1433163309267,0,1,52,0,52,10.6560205685321,2.16726997245148
53,25,1,0,2.16934940564075,2.12371085452136,0,1,53,0,53,10.6480927136202,2.16934940564075
54,25,1,0,2.17153199634668,2.10600964672668,0,1,54,0,54,10.6380363629935,2.17153199634668
55,25,1,0,2.17382939376379,2.14190922988873,0,1,55,0,55,10.6254826268687,2.17382939376379
56,25,1,0,2.17625324261668,2.12925049768678,0,1,56,0,56,10.6100641714185,2.17625324261668
57,25,1,0,2.17881479818976,2.16532524104055,0,1,57,0,57,10.5915492254993,2.17881479818976
58,25,1,0,2.18152462963749,2.16548585330182,0,1,58,0,58,10.5699448572425,2.18152462963749
59,25,1,0,2.18439323627212,2.17185509600428,0,1,59,0,59,10.5452824465954,2.18439323627212
60,25,1,0,2.18743111740589,2.19273872257046,0,1,60,0,60,10.517593373505,2.18743111740589
61,25,1,0,2.19064877235105,2.1765537763653,0,1,61,0,61,10.4869090179186,2.19064877235105
62,25,1,0,2.19405670041984,2.16441423445719,0,1,62,0,62,10.4532607597831,2.19405670041984
63,25,1,0,2.1976654009245,2.19295504357603,0,1,63,0,63,10.4166799790458,2.1976654009245
64,25,1,0,2.2014850252714,2.20389417410365,0,1,64,0,64,10.3772104666747,2.2014850252714
65,25,1,0,2.20551423108697,2.20693389262864,0,1,65,0,65,10.3353060369945,2.20551423108697
66,25,1,0,2.2097378241889,2.20456751319977,0,1,66,0,66,10.2919146468282,2.2097378241889
67,25,1,0,2.21413978572908,2.20978410700065,0,1,67,0,67,10.2480136717152,2.21413978572908
68,25,1,0,2.21870409685937,2.21761899656066,0,1,68,0,68,10.2045804871945,2.21870409685937
69,25,1,0,2.22341473873165,2.22969484845566,0,1,69,0,69,10.1625924688055,2.22341473873165
70,25,1,0,2.22825569249779,2.23733693957653,0,1,70,0,70,10.1230269920873,2.22825569249779
71,25,1,0,2.23321093930967,2.22934519934625,0,1,71,0,71,10.0868614325792,2.23321093930967
72,25,1,0,2.23826423201986,2.23623414925707,0,1,72,0,72,10.0550258252817,2.23826423201986
73,25,1,0,2.24339548876612,2.24477127107357,0,1,73,0,73,10.0276550320852,2.24339548876612
74,25,1,0,2.24858144576475,2.24537541254664,0,1,74,0,74,10.0042241061226,2.24858144576475
75,25,1,0,2.25379874291825,2.24966321556023,0,1,75,0,75,9.98418812873717,2.25379874291825
76,25,1,0,2.25902402012913,2.26575048483421,0,1,76,0,76,9.96700218127201,2.25902402012913
77,25,1,0,2.26423391729991,2.27216138272183,0,1,77,0,77,9.95212134507032,2.26423391729991
78,25,1,0,2.26940507433309,2.27759510083782,0,1,78,0,78,9.93900070147526,2.26940507433309
79,25,1,0,2.2745141311312,2.28158044550373,0,1,79,0,79,9.92709533183003,2.2745141311312
80,25,1,0,2.27953929363627,2.26988404870263,0,1,80,0,80,9.91585372268479,2.27953929363627
81,25,1,0,2.28447415256273,2.27204317722192,0,1,81,0,81,9.90465957334335,2.28447415256273
82,25,1,0,2.28932103086143,2.30219880043383,0,1,82,0,82,9.89285981054377,2.28932103086143
83,25,1,0,2.29408235170977,2.30710352127273,0,1,83,0,83,9.87980093895739,2.29408235170977
84,25,1,0,2.29876053828512,2.32386310932722,0,1,84,0,84,9.8648294632555,2.29876053828512
85,25,1,0,2.30335801376487,2.32375385783604,0,1,85,0,85,9.84729188810943,2.30335801376487
86,25,1,0,2.30787720132642,2.31475548510932,0,1,86,0,86,9.82653471819049,2.30787720132642
87,25,1,0,2.31232052414715,2.29880494681109,0,1,87,0,87,9.80190445817,2.31232052414715
88,25,1,0,2.31669102728982,2.3071237469351,0,1,88,0,88,9.77281818922664,2.31669102728982
89,25,1,0,2.32099559365613,2.3215881518554,0,1,89,0,89,9.73912854107772,2.32099559365613
90,25,1,0,2.32524256873005,2.31163278456885,0,1,90,0,90,9.7008541289301,2.32524256873005
91,25,1,0,2.32944030087465,2.32906935130989,0,1,91,0,91,9.65801389473373,2.32944030087465
92,25,1,0,2.333597138453,2.32998901818793,0,1,92,0,92,9.61062678043856,2.333597138453
93,25,1,0,2.33772142982818,2.27864934550031,0,1,93,0,93,9.55871172799456,2.33772142982818
94,25,1,0,2.34182152336325,2.31546928645371,0,1,94,0,94,9.50228767935168,2.34182152336325
95,25,1,0,2.34590576742129,2.29758452662226,0,1,95,0,95,9.44137357645987,2.34590576742129
40,10,0,1,2.14665895719347,2.5512982011844,0,0,0,0,0,8.35347922819247,2.14665895719347
41,10,0,1,2.14822935649391,2.50245883305887,0,0,0,0,0,8.32558598483855,2.14822935649391
42,10,0,1,2.14980860399272,2.4229134842202,0,0,0,0,0,8.29764262473034,2.14980860399272
43,10,0,1,2.15140171623627,2.44759842023381,0,0,0,0,0,8.26962271827358,2.15140171623627
44,10,0,1,2.15301370977092,2.36077666599947,0,0,0,0,0,8.241499835874,2.15301370977092
45,10,0,1,2.15464960114305,2.32503833557731,0,0,0,0,0,8.21324754793731,2.15464960114305
46,10,0,1,2.15631440689902,2.15936629355589,0,0,0,0,0,8.18483942486926,2.15631440689902
47,10,0,1,2.1580131435852,2.22026298749994,0,0,0,0,0,8.15624903707558,2.1580131435852
48,10,0,1,2.15975083097082,2.12951268805299,0,0,0,0,0,8.12744978855762,2.15975083097082
49,10,0,1,2.16153412603854,2.09984661363091,0,0,0,0,0,8.09833054989787,2.16153412603854
50,10,0,1,2.16337398184489,2.16071220608098,0,0,0,0,0,8.0685583746565,2.16337398184489
51,10,0,1,2.16528204758436,2.13084876337825,0,0,0,0,0,8.03776437305019,2.16528204758436
52,10,0,1,2.16726997245148,2.1433163309267,0,0,0,0,0,8.00557965529564,2.16726997245148
53,10,0,1,2.16934940564075,2.12371085452136,0,0,0,0,0,7.97163533160955,2.16934940564075
54,10,0,1,2.17153199634668,2.10600964672668,0,0,0,0,0,7.93556251220861,2.17153199634668
55,10,0,1,2.17382939376379,2.14190922988873,0,0,0,0,0,7.89699230730951,2.17382939376379
56,10,0,1,2.17625324261668,2.12925049768678,0,0,0,0,0,7.85555738308516,2.17625324261668
57,10,0,1,2.17881479818976,2.16532524104055,0,0,0,0,0,7.81102596839166,2.17881479818976
58,10,0,1,2.18152462963749,2.16548585330182,0,0,0,0,0,7.76340513136066,2.18152462963749
59,10,0,1,2.18439323627212,2.17185509600428,0,0,0,0,0,7.71272625193929,2.18439323627212
