NACCAGE,EDUC,SEX,RACE,model,RACE_model,mean.adj,sd.adj,,
59,14,0,Black,transformed,1,2.230051499,0.128723287,,
60,14,0,Black,transformed,1,2.237905679,0.128723287,,
61,14,0,Black,transformed,1,2.246128964,0.128723287,,
62,14,0,Black,transformed,1,2.254558772,0.128723287,,
63,14,0,Black,transformed,1,2.26303252,0.128723287,,
64,14,0,Black,transformed,1,2.271388841,0.128723287,,
65,14,0,Black,transformed,1,2.27950645,0.128723287,,
66,14,0,Black,transformed,1,2.287312375,0.128723287,,
67,14,0,Black,transformed,1,2.29473652,0.128723287,,
68,14,0,Black,transformed,1,2.301708788,0.128723287,,
69,14,0,Black,transformed,1,2.308159083,0.128723287,,
70,14,0,Black,transformed,1,2.314017307,0.128723287,,
71,14,0,Black,transformed,1,2.319213364,0.128723287,,
72,14,0,Black,transformed,1,2.323685844,0.128723287,,
73,14,0,Black,transformed,1,2.327519229,0.128723287,,
74,14,0,Black,transformed,1,2.330919061,0.128723287,,
75,14,0,Black,transformed,1,2.334094546,0.128723287,,
76,14,0,Black,transformed,1,2.337254889,0.128723287,,
77,14,0,Black,transformed,1,2.340609295,0.128723287,,
78,14,0,Black,transformed,1,2.344366971,0.128723287,,
79,14,0,Black,transformed,1,2.348737122,0.128723287,,
80,14,0,Black,transformed,1,2.353905886,0.128723287,,
81,14,0,Black,transformed,1,2.359832794,0.128723287,,
82,14,0,Black,transformed,1,2.366348754,0.128723287,,
83,14,0,Black,transformed,1,2.373283198,0.128723287,,
84,14,0,Black,transformed,1,2.380465559,0.128723287,,
85,14,0,Black,transformed,1,2.387725269,0.128723287,,
86,14,0,Black,transformed,1,2.39489176,0.128723287,,
87,14,0,Black,transformed,1,2.401794465,0.128723287,,
88,14,0,Black,transformed,1,2.408325526,0.128723287,,
89,14,0,Black,transformed,1,2.414764091,0.128723287,,
90,14,0,Black,transformed,1,2.421536791,0.128723287,,
91,14,0,Black,transformed,1,2.429070549,0.128723287,,
92,14,0,Black,transformed,1,2.437792288,0.128723287,,
93,14,0,Black,transformed,1,2.448128931,0.128723287,,
94,14,0,Black,transformed,1,2.460507401,0.128723287,,
95,14,0,Black,transformed,1,2.47535462,0.128723287,,
40,15,0,Black,transformed,1,2.189321757,0.128723286,,
41,15,0,Black,transformed,1,2.189084352,0.128723286,,
42,15,0,Black,transformed,1,2.188871936,0.128723286,,
43,15,0,Black,transformed,1,2.188699601,0.128723286,,
44,15,0,Black,transformed,1,2.188582437,0.128723286,,
45,15,0,Black,transformed,1,2.188535536,0.128723286,,
46,15,0,Black,transformed,1,2.188573988,0.128723286,,
47,15,0,Black,transformed,1,2.188712886,0.128723286,,
48,15,0,Black,transformed,1,2.188967371,0.128723287,,
49,15,0,Black,transformed,1,2.189378309,0.128723287,,
50,15,0,Black,transformed,1,2.19005407,0.128723287,,
51,15,0,Black,transformed,1,2.191113961,0.128723287,,
52,15,0,Black,transformed,1,2.192677289,0.128723287,,
53,15,0,Black,transformed,1,2.194863363,0.128723287,,
54,15,0,Black,transformed,1,2.197791489,0.128723287,,
55,15,0,Black,transformed,1,2.201580974,0.128723287,,
56,15,0,Black,transformed,1,2.206350031,0.128723287,,
57,15,0,Black,transformed,1,2.212121401,0.128723287,,
58,15,0,Black,transformed,1,2.218749623,0.128723287,,
59,15,0,Black,transformed,1,2.226072115,0.128723287,,
60,15,0,Black,transformed,1,2.233926295,0.128723287,,
61,15,0,Black,transformed,1,2.24214958,0.128723287,,
62,15,0,Black,transformed,1,2.250579387,0.128723287,,
63,15,0,Black,transformed,1,2.259053136,0.128723287,,
64,15,0,Black,transformed,1,2.267409456,0.128723287,,
65,15,0,Black,transformed,1,2.275527066,0.128723287,,
66,15,0,Black,transformed,1,2.283332991,0.128723287,,
67,15,0,Black,transformed,1,2.290757136,0.128723287,,
68,15,0,Black,transformed,1,2.297729404,0.128723287,,
69,15,0,Black,transformed,1,2.304179699,0.128723287,,
70,15,0,Black,transformed,1,2.310037923,0.128723287,,
71,15,0,Black,transformed,1,2.31523398,0.128723287,,
72,15,0,Black,transformed,1,2.31970646,0.128723287,,
73,15,0,Black,transformed,1,2.323539845,0.128723287,,
74,15,0,Black,transformed,1,2.326939677,0.128723287,,
75,15,0,Black,transformed,1,2.330115162,0.128723287,,
76,15,0,Black,transformed,1,2.333275504,0.128723287,,
77,15,0,Black,transformed,1,2.336629911,0.128723287,,
78,15,0,Black,transformed,1,2.340387587,0.128723287,,
79,15,0,Black,transformed,1,2.344757737,0.128723287,,
80,15,0,Black,transformed,1,2.349926502,0.128723287,,
81,15,0,Black,transformed,1,2.35585341,0.128723287,,
82,15,0,Black,transformed,1,2.36236937,0.128723287,,
83,15,0,Black,transformed,1,2.369303814,0.128723287,,
84,15,0,Black,transformed,1,2.376486175,0.128723287,,
85,15,0,Black,transformed,1,2.383745885,0.128723287,,
86,15,0,Black,transformed,1,2.390912376,0.128723287,,
87,15,0,Black,transformed,1,2.397815081,0.128723287,,
88,15,0,Black,transformed,1,2.404346142,0.128723287,,
89,15,0,Black,transformed,1,2.410784706,0.128723287,,
90,15,0,Black,transformed,1,2.417557406,0.128723287,,
91,15,0,Black,transformed,1,2.425091165,0.128723287,,
92,15,0,Black,transformed,1,2.433812904,0.128723287,,
93,15,0,Black,transformed,1,2.444149547,0.128723287,,
94,15,0,Black,transformed,1,2.456528017,0.128723287,,
95,15,0,Black,transformed,1,2.471375236,0.128723287,,
40,16,0,Black,transformed,1,2.185342373,0.128723286,,
41,16,0,Black,transformed,1,2.185104968,0.128723286,,
42,16,0,Black,transformed,1,2.184892552,0.128723286,,
43,16,0,Black,transformed,1,2.184720217,0.128723286,,
44,16,0,Black,transformed,1,2.184603053,0.128723286,,
45,16,0,Black,transformed,1,2.184556152,0.128723286,,-1.230289039
46,16,0,Black,transformed,1,2.184594604,0.128723286,,
47,16,0,Black,transformed,1,2.184733502,0.128723286,,
48,16,0,Black,transformed,1,2.184987986,0.128723287,,
49,16,0,Black,transformed,1,2.185398925,0.128723287,,
50,16,0,Black,transformed,1,2.186074685,0.128723287,,
51,16,0,Black,transformed,1,2.187134577,0.128723287,,
52,16,0,Black,transformed,1,2.188697905,0.128723287,,
53,16,0,Black,transformed,1,2.190883979,0.128723287,,
54,16,0,Black,transformed,1,2.193812105,0.128723287,,
55,16,0,Black,transformed,1,2.19760159,0.128723287,,
56,16,0,Black,transformed,1,2.202370647,0.128723287,,
57,16,0,Black,transformed,1,2.208142017,0.128723287,,
58,16,0,Black,transformed,1,2.214770239,0.128723287,,
59,16,0,Black,transformed,1,2.222092731,0.128723287,,
60,16,0,Black,transformed,1,2.229946911,0.128723287,,-0.877666291
61,16,0,Black,transformed,1,2.238170195,0.128723287,,
62,16,0,Black,transformed,1,2.246600003,0.128723287,,
63,16,0,Black,transformed,1,2.255073752,0.128723287,,
64,16,0,Black,transformed,1,2.263430072,0.128723287,,
65,16,0,Black,transformed,1,2.271547682,0.128723287,,
66,16,0,Black,transformed,1,2.279353607,0.128723287,,
67,16,0,Black,transformed,1,2.286777752,0.128723287,,
68,16,0,Black,transformed,1,2.29375002,0.128723287,,
69,16,0,Black,transformed,1,2.300200315,0.128723287,,
70,16,0,Black,transformed,1,2.306058539,0.128723287,,
71,16,0,Black,transformed,1,2.311254596,0.128723287,,
72,16,0,Black,transformed,1,2.315727076,0.128723287,,
73,16,0,Black,transformed,1,2.319560461,0.128723287,,
74,16,0,Black,transformed,1,2.322960293,0.128723287,,
75,16,0,Black,transformed,1,2.326135778,0.128723287,,-0.130413252
76,16,0,Black,transformed,1,2.32929612,0.128723287,,
77,16,0,Black,transformed,1,2.332650527,0.128723287,,
78,16,0,Black,transformed,1,2.336408202,0.128723287,,
79,16,0,Black,transformed,1,2.340778353,0.128723287,,
80,16,0,Black,transformed,1,2.345947118,0.128723287,,
81,16,0,Black,transformed,1,2.351874026,0.128723287,,
82,16,0,Black,transformed,1,2.358389986,0.128723287,,
83,16,0,Black,transformed,1,2.36532443,0.128723287,,
84,16,0,Black,transformed,1,2.372506791,0.128723287,,
85,16,0,Black,transformed,1,2.379766501,0.128723287,,
86,16,0,Black,transformed,1,2.386932992,0.128723287,,
87,16,0,Black,transformed,1,2.393835697,0.128723287,,
88,16,0,Black,transformed,1,2.400366758,0.128723287,,
89,16,0,Black,transformed,1,2.406805322,0.128723287,,
90,16,0,Black,transformed,1,2.413578022,0.128723287,,
91,16,0,Black,transformed,1,2.421111781,0.128723287,,
92,16,0,Black,transformed,1,2.42983352,0.128723287,,
93,16,0,Black,transformed,1,2.440170163,0.128723287,,
94,16,0,Black,transformed,1,2.452548633,0.128723287,,
95,16,0,Black,transformed,1,2.467395852,0.128723287,,
40,17,0,Black,transformed,1,2.181362989,0.128723286,,
41,17,0,Black,transformed,1,2.181125584,0.128723286,,
42,17,0,Black,transformed,1,2.180913168,0.128723286,,
43,17,0,Black,transformed,1,2.180740833,0.128723286,,
44,17,0,Black,transformed,1,2.180623669,0.128723286,,
45,17,0,Black,transformed,1,2.180576767,0.128723286,,
46,17,0,Black,transformed,1,2.18061522,0.128723286,,
47,17,0,Black,transformed,1,2.180754118,0.128723286,,
48,17,0,Black,transformed,1,2.181008602,0.128723287,,
49,17,0,Black,transformed,1,2.18141954,0.128723287,,
50,17,0,Black,transformed,1,2.182095301,0.128723287,,
51,17,0,Black,transformed,1,2.183155192,0.128723287,,
52,17,0,Black,transformed,1,2.184718521,0.128723287,,
53,17,0,Black,transformed,1,2.186904595,0.128723287,,
54,17,0,Black,transformed,1,2.18983272,0.128723287,,
55,17,0,Black,transformed,1,2.193622206,0.128723287,,
56,17,0,Black,transformed,1,2.198391263,0.128723287,,
57,17,0,Black,transformed,1,2.204162633,0.128723287,,
58,17,0,Black,transformed,1,2.210790855,0.128723287,,
59,17,0,Black,transformed,1,2.218113347,0.128723287,,
60,17,0,Black,transformed,1,2.225967526,0.128723287,,
61,17,0,Black,transformed,1,2.234190811,0.128723287,,
62,17,0,Black,transformed,1,2.242620619,0.128723287,,
63,17,0,Black,transformed,1,2.251094368,0.128723287,,
64,17,0,Black,transformed,1,2.259450688,0.128723287,,
65,17,0,Black,transformed,1,2.267568297,0.128723287,,
66,17,0,Black,transformed,1,2.275374223,0.128723287,,
67,17,0,Black,transformed,1,2.282798368,0.128723287,,
68,17,0,Black,transformed,1,2.289770636,0.128723287,,
69,17,0,Black,transformed,1,2.29622093,0.128723287,,
70,17,0,Black,transformed,1,2.302079155,0.128723287,,
71,17,0,Black,transformed,1,2.307275212,0.128723287,,
72,17,0,Black,transformed,1,2.311747692,0.128723287,,
73,17,0,Black,transformed,1,2.315581077,0.128723287,,
74,17,0,Black,transformed,1,2.318980909,0.128723287,,
75,17,0,Black,transformed,1,2.322156393,0.128723287,,
76,17,0,Black,transformed,1,2.325316736,0.128723287,,
77,17,0,Black,transformed,1,2.328671143,0.128723287,,
78,17,0,Black,transformed,1,2.332428818,0.128723287,,
79,17,0,Black,transformed,1,2.336798969,0.128723287,,
80,17,0,Black,transformed,1,2.341967734,0.128723287,,
81,17,0,Black,transformed,1,2.347894642,0.128723287,,
82,17,0,Black,transformed,1,2.354410602,0.128723287,,
83,17,0,Black,transformed,1,2.361345046,0.128723287,,
84,17,0,Black,transformed,1,2.368527407,0.128723287,,
85,17,0,Black,transformed,1,2.375787117,0.128723287,,
86,17,0,Black,transformed,1,2.382953608,0.128723287,,
87,17,0,Black,transformed,1,2.389856313,0.128723287,,
88,17,0,Black,transformed,1,2.396387374,0.128723287,,
89,17,0,Black,transformed,1,2.402825938,0.128723287,,
90,17,0,Black,transformed,1,2.409598638,0.128723287,,
91,17,0,Black,transformed,1,2.417132396,0.128723287,,
92,17,0,Black,transformed,1,2.425854136,0.128723287,,
93,17,0,Black,transformed,1,2.436190779,0.128723287,,
94,17,0,Black,transformed,1,2.448569249,0.128723287,,
95,17,0,Black,transformed,1,2.463416468,0.128723287,,
40,18,0,Black,transformed,1,2.177383605,0.128723286,,
41,18,0,Black,transformed,1,2.1771462,0.128723286,,
42,18,0,Black,transformed,1,2.176933784,0.128723286,,
43,18,0,Black,transformed,1,2.176761449,0.128723286,,
44,18,0,Black,transformed,1,2.176644285,0.128723286,,
45,18,0,Black,transformed,1,2.176597383,0.128723286,,
46,18,0,Black,transformed,1,2.176635836,0.128723286,,
47,18,0,Black,transformed,1,2.176774734,0.128723286,,
48,18,0,Black,transformed,1,2.177029218,0.128723287,,
49,18,0,Black,transformed,1,2.177440156,0.128723287,,
50,18,0,Black,transformed,1,2.178115917,0.128723287,,
51,18,0,Black,transformed,1,2.179175808,0.128723287,,
52,18,0,Black,transformed,1,2.180739137,0.128723287,,
53,18,0,Black,transformed,1,2.18292521,0.128723287,,
54,18,0,Black,transformed,1,2.185853336,0.128723287,,
55,18,0,Black,transformed,1,2.189642822,0.128723287,,
56,18,0,Black,transformed,1,2.194411879,0.128723287,,
57,18,0,Black,transformed,1,2.200183249,0.128723287,,
58,18,0,Black,transformed,1,2.206811471,0.128723287,,
59,18,0,Black,transformed,1,2.214133963,0.128723287,,
60,18,0,Black,transformed,1,2.221988142,0.128723287,,
61,18,0,Black,transformed,1,2.230211427,0.128723287,,
62,18,0,Black,transformed,1,2.238641235,0.128723287,,
63,18,0,Black,transformed,1,2.247114984,0.128723287,,
64,18,0,Black,transformed,1,2.255471304,0.128723287,,
65,18,0,Black,transformed,1,2.263588913,0.128723287,,
66,18,0,Black,transformed,1,2.271394839,0.128723287,,
67,18,0,Black,transformed,1,2.278818984,0.128723287,,
68,18,0,Black,transformed,1,2.285791252,0.128723287,,
69,18,0,Black,transformed,1,2.292241546,0.128723287,,
70,18,0,Black,transformed,1,2.298099771,0.128723287,,
71,18,0,Black,transformed,1,2.303295828,0.128723287,,
72,18,0,Black,transformed,1,2.307768308,0.128723287,,
73,18,0,Black,transformed,1,2.311601693,0.128723287,,
74,18,0,Black,transformed,1,2.315001525,0.128723287,,
75,18,0,Black,transformed,1,2.318177009,0.128723287,,
76,18,0,Black,transformed,1,2.321337352,0.128723287,,
77,18,0,Black,transformed,1,2.324691758,0.128723287,,
78,18,0,Black,transformed,1,2.328449434,0.128723287,,
79,18,0,Black,transformed,1,2.332819585,0.128723287,,
80,18,0,Black,transformed,1,2.33798835,0.128723287,,
81,18,0,Black,transformed,1,2.343915258,0.128723287,,
82,18,0,Black,transformed,1,2.350431218,0.128723287,,
83,18,0,Black,transformed,1,2.357365662,0.128723287,,
84,18,0,Black,transformed,1,2.364548023,0.128723287,,
85,18,0,Black,transformed,1,2.371807733,0.128723287,,
86,18,0,Black,transformed,1,2.378974224,0.128723287,,
87,18,0,Black,transformed,1,2.385876929,0.128723287,,
88,18,0,Black,transformed,1,2.39240799,0.128723287,,
89,18,0,Black,transformed,1,2.398846554,0.128723287,,
90,18,0,Black,transformed,1,2.405619254,0.128723287,,
91,18,0,Black,transformed,1,2.413153012,0.128723287,,
92,18,0,Black,transformed,1,2.421874752,0.128723287,,
93,18,0,Black,transformed,1,2.432211395,0.128723287,,
94,18,0,Black,transformed,1,2.444589865,0.128723287,,
95,18,0,Black,transformed,1,2.459437084,0.128723287,,
40,19,0,Black,transformed,1,2.173404221,0.128723286,,
41,19,0,Black,transformed,1,2.173166816,0.128723286,,
42,19,0,Black,transformed,1,2.1729544,0.128723286,,
43,19,0,Black,transformed,1,2.172782064,0.128723286,,
44,19,0,Black,transformed,1,2.1726649,0.128723286,,
45,19,0,Black,transformed,1,2.172617999,0.128723286,,
46,19,0,Black,transformed,1,2.172656452,0.128723286,,
47,19,0,Black,transformed,1,2.172795349,0.128723286,,
48,19,0,Black,transformed,1,2.173049834,0.128723287,,
49,19,0,Black,transformed,1,2.173460772,0.128723287,,
50,19,0,Black,transformed,1,2.174136533,0.128723287,,
51,19,0,Black,transformed,1,2.175196424,0.128723287,,
52,19,0,Black,transformed,1,2.176759753,0.128723287,,
53,19,0,Black,transformed,1,2.178945826,0.128723287,,
54,19,0,Black,transformed,1,2.181873952,0.128723287,,
55,19,0,Black,transformed,1,2.185663438,0.128723287,,
56,19,0,Black,transformed,1,2.190432495,0.128723287,,
57,19,0,Black,transformed,1,2.196203865,0.128723287,,
58,19,0,Black,transformed,1,2.202832087,0.128723287,,
59,19,0,Black,transformed,1,2.210154579,0.128723287,,
60,19,0,Black,transformed,1,2.218008758,0.128723287,,
61,19,0,Black,transformed,1,2.226232043,0.128723287,,
62,19,0,Black,transformed,1,2.234661851,0.128723287,,
63,19,0,Black,transformed,1,2.2431356,0.128723287,,
64,19,0,Black,transformed,1,2.25149192,0.128723287,,
65,19,0,Black,transformed,1,2.259609529,0.128723287,,
66,19,0,Black,transformed,1,2.267415455,0.128723287,,
67,19,0,Black,transformed,1,2.2748396,0.128723287,,
68,19,0,Black,transformed,1,2.281811868,0.128723287,,
69,19,0,Black,transformed,1,2.288262162,0.128723287,,
70,19,0,Black,transformed,1,2.294120386,0.128723287,,
71,19,0,Black,transformed,1,2.299316444,0.128723287,,
72,19,0,Black,transformed,1,2.303788923,0.128723287,,
73,19,0,Black,transformed,1,2.307622309,0.128723287,,
74,19,0,Black,transformed,1,2.311022141,0.128723287,,
75,19,0,Black,transformed,1,2.314197625,0.128723287,,
76,19,0,Black,transformed,1,2.317357968,0.128723287,,
77,19,0,Black,transformed,1,2.320712374,0.128723287,,
78,19,0,Black,transformed,1,2.32447005,0.128723287,,
79,19,0,Black,transformed,1,2.328840201,0.128723287,,
80,19,0,Black,transformed,1,2.334008966,0.128723287,,
81,19,0,Black,transformed,1,2.339935874,0.128723287,,
82,19,0,Black,transformed,1,2.346451834,0.128723287,,
83,19,0,Black,transformed,1,2.353386278,0.128723287,,
84,19,0,Black,transformed,1,2.360568639,0.128723287,,
85,19,0,Black,transformed,1,2.367828349,0.128723287,,
86,19,0,Black,transformed,1,2.37499484,0.128723287,,
87,19,0,Black,transformed,1,2.381897545,0.128723287,,
88,19,0,Black,transformed,1,2.388428606,0.128723287,,
89,19,0,Black,transformed,1,2.39486717,0.128723287,,
90,19,0,Black,transformed,1,2.40163987,0.128723287,,
91,19,0,Black,transformed,1,2.409173628,0.128723287,,
92,19,0,Black,transformed,1,2.417895368,0.128723287,,
93,19,0,Black,transformed,1,2.428232011,0.128723287,,
94,19,0,Black,transformed,1,2.44061048,0.128723287,,
95,19,0,Black,transformed,1,2.455457699,0.128723287,,
40,20,0,Black,transformed,1,2.169424837,0.128723286,,
41,20,0,Black,transformed,1,2.169187432,0.128723286,,
42,20,0,Black,transformed,1,2.168975016,0.128723286,,
43,20,0,Black,transformed,1,2.16880268,0.128723286,,
44,20,0,Black,transformed,1,2.168685516,0.128723286,,
45,20,0,Black,transformed,1,2.168638615,0.128723286,,
46,20,0,Black,transformed,1,2.168677068,0.128723286,,
47,20,0,Black,transformed,1,2.168815965,0.128723286,,
48,20,0,Black,transformed,1,2.16907045,0.128723287,,
49,20,0,Black,transformed,1,2.169481388,0.128723287,,
50,20,0,Black,transformed,1,2.170157149,0.128723287,,
51,20,0,Black,transformed,1,2.17121704,0.128723287,,
52,20,0,Black,transformed,1,2.172780369,0.128723287,,
53,20,0,Black,transformed,1,2.174966442,0.128723287,,
54,20,0,Black,transformed,1,2.177894568,0.128723287,,
55,20,0,Black,transformed,1,2.181684054,0.128723287,,
56,20,0,Black,transformed,1,2.186453111,0.128723287,,
57,20,0,Black,transformed,1,2.19222448,0.128723287,,
58,20,0,Black,transformed,1,2.198852702,0.128723287,,
59,20,0,Black,transformed,1,2.206175194,0.128723287,,
60,20,0,Black,transformed,1,2.214029374,0.128723287,,
61,20,0,Black,transformed,1,2.222252659,0.128723287,,
62,20,0,Black,transformed,1,2.230682467,0.128723287,,
63,20,0,Black,transformed,1,2.239156215,0.128723287,,
64,20,0,Black,transformed,1,2.247512536,0.128723287,,
65,20,0,Black,transformed,1,2.255630145,0.128723287,,
66,20,0,Black,transformed,1,2.263436071,0.128723287,,
67,20,0,Black,transformed,1,2.270860216,0.128723287,,
68,20,0,Black,transformed,1,2.277832484,0.128723287,,
69,20,0,Black,transformed,1,2.284282778,0.128723287,,
70,20,0,Black,transformed,1,2.290141002,0.128723287,,
71,20,0,Black,transformed,1,2.29533706,0.128723287,,
72,20,0,Black,transformed,1,2.299809539,0.128723287,,
73,20,0,Black,transformed,1,2.303642924,0.128723287,,
74,20,0,Black,transformed,1,2.307042757,0.128723287,,
75,20,0,Black,transformed,1,2.310218241,0.128723287,,
76,20,0,Black,transformed,1,2.313378584,0.128723287,,
77,20,0,Black,transformed,1,2.31673299,0.128723287,,
78,20,0,Black,transformed,1,2.320490666,0.128723287,,
79,20,0,Black,transformed,1,2.324860817,0.128723287,,
80,20,0,Black,transformed,1,2.330029581,0.128723287,,
81,20,0,Black,transformed,1,2.335956489,0.128723287,,
82,20,0,Black,transformed,1,2.342472449,0.128723287,,
83,20,0,Black,transformed,1,2.349406894,0.128723287,,
84,20,0,Black,transformed,1,2.356589255,0.128723287,,
85,20,0,Black,transformed,1,2.363848964,0.128723287,,
86,20,0,Black,transformed,1,2.371015456,0.128723287,,
87,20,0,Black,transformed,1,2.37791816,0.128723287,,
88,20,0,Black,transformed,1,2.384449221,0.128723287,,
89,20,0,Black,transformed,1,2.390887786,0.128723287,,
90,20,0,Black,transformed,1,2.397660486,0.128723287,,
91,20,0,Black,transformed,1,2.405194244,0.128723287,,
92,20,0,Black,transformed,1,2.413915983,0.128723287,,
93,20,0,Black,transformed,1,2.424252627,0.128723287,,
94,20,0,Black,transformed,1,2.436631096,0.128723287,,
95,20,0,Black,transformed,1,2.451478315,0.128723287,,
40,10,1,Black,transformed,1,2.218944328,0.128723286,,
41,10,1,Black,transformed,1,2.218706923,0.128723286,,
42,10,1,Black,transformed,1,2.218494507,0.128723286,,
43,10,1,Black,transformed,1,2.218322171,0.128723286,,
44,10,1,Black,transformed,1,2.218205007,0.128723286,,
45,10,1,Black,transformed,1,2.218158106,0.128723286,,-0.969248822
46,10,1,Black,transformed,1,2.218196559,0.128723286,,
47,10,1,Black,transformed,1,2.218335456,0.128723286,,
48,10,1,Black,transformed,1,2.218589941,0.128723287,,
49,10,1,Black,transformed,1,2.219000879,0.128723287,,
50,10,1,Black,transformed,1,2.21967664,0.128723287,,
51,10,1,Black,transformed,1,2.220736531,0.128723287,,
52,10,1,Black,transformed,1,2.22229986,0.128723287,,
53,10,1,Black,transformed,1,2.224485933,0.128723287,,
54,10,1,Black,transformed,1,2.227414059,0.128723287,,
55,10,1,Black,transformed,1,2.231203545,0.128723287,,
56,10,1,Black,transformed,1,2.235972602,0.128723287,,
57,10,1,Black,transformed,1,2.241743971,0.128723287,,
58,10,1,Black,transformed,1,2.248372194,0.128723287,,
59,10,1,Black,transformed,1,2.255694686,0.128723287,,
60,10,1,Black,transformed,1,2.263548865,0.128723287,,-0.616626074
61,10,1,Black,transformed,1,2.27177215,0.128723287,,
62,10,1,Black,transformed,1,2.280201958,0.128723287,,
63,10,1,Black,transformed,1,2.288675707,0.128723287,,
64,10,1,Black,transformed,1,2.297032027,0.128723287,,
65,10,1,Black,transformed,1,2.305149636,0.128723287,,
66,10,1,Black,transformed,1,2.312955562,0.128723287,,
67,10,1,Black,transformed,1,2.320379707,0.128723287,,
68,10,1,Black,transformed,1,2.327351975,0.128723287,,
69,10,1,Black,transformed,1,2.333802269,0.128723287,,
70,10,1,Black,transformed,1,2.339660493,0.128723287,,
71,10,1,Black,transformed,1,2.344856551,0.128723287,,
72,10,1,Black,transformed,1,2.34932903,0.128723287,,
73,10,1,Black,transformed,1,2.353162416,0.128723287,,
74,10,1,Black,transformed,1,2.356562248,0.128723287,,
75,10,1,Black,transformed,1,2.359737732,0.128723287,,0.130626965
76,10,1,Black,transformed,1,2.362898075,0.128723287,,
77,10,1,Black,transformed,1,2.366252481,0.128723287,,
78,10,1,Black,transformed,1,2.370010157,0.128723287,,
79,10,1,Black,transformed,1,2.374380308,0.128723287,,
80,10,1,Black,transformed,1,2.379549073,0.128723287,,
81,10,1,Black,transformed,1,2.385475981,0.128723287,,
82,10,1,Black,transformed,1,2.39199194,0.128723287,,
83,10,1,Black,transformed,1,2.398926385,0.128723287,,
84,10,1,Black,transformed,1,2.406108746,0.128723287,,
85,10,1,Black,transformed,1,2.413368456,0.128723287,,
86,10,1,Black,transformed,1,2.420534947,0.128723287,,
87,10,1,Black,transformed,1,2.427437651,0.128723287,,
88,10,1,Black,transformed,1,2.433968713,0.128723287,,
89,10,1,Black,transformed,1,2.440407277,0.128723287,,
90,10,1,Black,transformed,1,2.447179977,0.128723287,,
91,10,1,Black,transformed,1,2.454713735,0.128723287,,
92,10,1,Black,transformed,1,2.463435475,0.128723287,,
93,10,1,Black,transformed,1,2.473772118,0.128723287,,
94,10,1,Black,transformed,1,2.486150587,0.128723287,,
95,10,1,Black,transformed,1,2.500997806,0.128723287,,
40,11,1,Black,transformed,1,2.214964944,0.128723286,,
41,11,1,Black,transformed,1,2.214727539,0.128723286,,
42,11,1,Black,transformed,1,2.214515123,0.128723286,,
43,11,1,Black,transformed,1,2.214342787,0.128723286,,
44,11,1,Black,transformed,1,2.214225623,0.128723286,,
45,11,1,Black,transformed,1,2.214178722,0.128723286,,
46,11,1,Black,transformed,1,2.214217175,0.128723286,,
47,11,1,Black,transformed,1,2.214356072,0.128723286,,
48,11,1,Black,transformed,1,2.214610557,0.128723287,,
49,11,1,Black,transformed,1,2.215021495,0.128723287,,
50,11,1,Black,transformed,1,2.215697256,0.128723287,,
51,11,1,Black,transformed,1,2.216757147,0.128723287,,
52,11,1,Black,transformed,1,2.218320476,0.128723287,,
53,11,1,Black,transformed,1,2.220506549,0.128723287,,
54,11,1,Black,transformed,1,2.223434675,0.128723287,,
55,11,1,Black,transformed,1,2.227224161,0.128723287,,
56,11,1,Black,transformed,1,2.231993218,0.128723287,,
57,11,1,Black,transformed,1,2.237764587,0.128723287,,
58,11,1,Black,transformed,1,2.244392809,0.128723287,,
59,11,1,Black,transformed,1,2.251715301,0.128723287,,
60,11,1,Black,transformed,1,2.259569481,0.128723287,,
61,11,1,Black,transformed,1,2.267792766,0.128723287,,
62,11,1,Black,transformed,1,2.276222574,0.128723287,,
63,11,1,Black,transformed,1,2.284696322,0.128723287,,
64,11,1,Black,transformed,1,2.293052643,0.128723287,,
65,11,1,Black,transformed,1,2.301170252,0.128723287,,
66,11,1,Black,transformed,1,2.308976178,0.128723287,,
67,11,1,Black,transformed,1,2.316400323,0.128723287,,
68,11,1,Black,transformed,1,2.323372591,0.128723287,,
69,11,1,Black,transformed,1,2.329822885,0.128723287,,
70,11,1,Black,transformed,1,2.335681109,0.128723287,,
71,11,1,Black,transformed,1,2.340877167,0.128723287,,
72,11,1,Black,transformed,1,2.345349646,0.128723287,,
73,11,1,Black,transformed,1,2.349183031,0.128723287,,
74,11,1,Black,transformed,1,2.352582864,0.128723287,,
75,11,1,Black,transformed,1,2.355758348,0.128723287,,
76,11,1,Black,transformed,1,2.358918691,0.128723287,,
77,11,1,Black,transformed,1,2.362273097,0.128723287,,
78,11,1,Black,transformed,1,2.366030773,0.128723287,,
79,11,1,Black,transformed,1,2.370400924,0.128723287,,
80,11,1,Black,transformed,1,2.375569688,0.128723287,,
81,11,1,Black,transformed,1,2.381496596,0.128723287,,
82,11,1,Black,transformed,1,2.388012556,0.128723287,,
83,11,1,Black,transformed,1,2.394947001,0.128723287,,
84,11,1,Black,transformed,1,2.402129362,0.128723287,,
85,11,1,Black,transformed,1,2.409389071,0.128723287,,
86,11,1,Black,transformed,1,2.416555563,0.128723287,,
87,11,1,Black,transformed,1,2.423458267,0.128723287,,
88,11,1,Black,transformed,1,2.429989328,0.128723287,,
89,11,1,Black,transformed,1,2.436427893,0.128723287,,
90,11,1,Black,transformed,1,2.443200593,0.128723287,,
