NACCAGE,EDUC,SEX,RACE,model,RACE_model,mean.adj,sd.adj,,
62,14,0,Black,transformed,1,2.428456748,0.095722533,,
63,14,0,Black,transformed,1,2.43449786,0.095722533,,
64,14,0,Black,transformed,1,2.440358808,0.095722533,,
65,14,0,Black,transformed,1,2.44597161,0.095722533,,
66,14,0,Black,transformed,1,2.451341513,0.095722533,,
67,14,0,Black,transformed,1,2.45647812,0.095722533,,
68,14,0,Black,transformed,1,2.461391037,0.095722533,,
69,14,0,Black,transformed,1,2.466089869,0.095722533,,
70,14,0,Black,transformed,1,2.470584219,0.095722533,,
71,14,0,Black,transformed,1,2.474883694,0.095722533,,
72,14,0,Black,transformed,1,2.478998631,0.095722533,,
73,14,0,Black,transformed,1,2.482951671,0.095722533,,
74,14,0,Black,transformed,1,2.486775666,0.095722533,,
75,14,0,Black,transformed,1,2.490503779,0.095722533,,
76,14,0,Black,transformed,1,2.494169169,0.095722533,,
77,14,0,Black,transformed,1,2.497804999,0.095722533,,
78,14,0,Black,transformed,1,2.50144443,0.095722533,,
79,14,0,Black,transformed,1,2.505120622,0.095722533,,
80,14,0,Black,transformed,1,2.508866457,0.095722533,,
81,14,0,Black,transformed,1,2.512712058,0.095722533,,
82,14,0,Black,transformed,1,2.516685984,0.095722533,,
83,14,0,Black,transformed,1,2.520816777,0.095722533,,
84,14,0,Black,transformed,1,2.525132978,0.095722533,,
85,14,0,Black,transformed,1,2.529663128,0.095722533,,
86,14,0,Black,transformed,1,2.534435769,0.095722533,,
87,14,0,Black,transformed,1,2.539479441,0.095722533,,
88,14,0,Black,transformed,1,2.544821973,0.095722533,,
89,14,0,Black,transformed,1,2.550486782,0.095722533,,
90,14,0,Black,transformed,1,2.556495607,0.095722533,,
91,14,0,Black,transformed,1,2.562870184,0.095722533,,
92,14,0,Black,transformed,1,2.569632248,0.095722533,,
93,14,0,Black,transformed,1,2.576803534,0.095722533,,
94,14,0,Black,transformed,1,2.584405778,0.095722533,,
95,14,0,Black,transformed,1,2.592460716,0.095722533,,
40,15,0,Black,transformed,1,2.371791554,0.095722533,,
41,15,0,Black,transformed,1,2.372028706,0.095722533,,
42,15,0,Black,transformed,1,2.372281383,0.095722533,,
43,15,0,Black,transformed,1,2.372557484,0.095722533,,
44,15,0,Black,transformed,1,2.37286491,0.095722533,,
45,15,0,Black,transformed,1,2.37321156,0.095722533,,
46,15,0,Black,transformed,1,2.373605334,0.095722533,,
47,15,0,Black,transformed,1,2.374054132,0.095722533,,
48,15,0,Black,transformed,1,2.374565893,0.095722533,,
49,15,0,Black,transformed,1,2.375168588,0.095722533,,
50,15,0,Black,transformed,1,2.375942751,0.095722533,,
51,15,0,Black,transformed,1,2.376977432,0.095722533,,
52,15,0,Black,transformed,1,2.378361682,0.095722533,,
53,15,0,Black,transformed,1,2.380184551,0.095722533,,
54,15,0,Black,transformed,1,2.382535091,0.095722533,,
55,15,0,Black,transformed,1,2.385502351,0.095722533,,
56,15,0,Black,transformed,1,2.38917453,0.095722533,,
57,15,0,Black,transformed,1,2.39356544,0.095722533,,
58,15,0,Black,transformed,1,2.398557837,0.095722533,,
59,15,0,Black,transformed,1,2.404021141,0.095722533,,
60,15,0,Black,transformed,1,2.40982477,0.095722533,,
61,15,0,Black,transformed,1,2.415838142,0.095722533,,
62,15,0,Black,transformed,1,2.421930675,0.095722533,,
63,15,0,Black,transformed,1,2.427971786,0.095722533,,
64,15,0,Black,transformed,1,2.433832734,0.095722533,,
65,15,0,Black,transformed,1,2.439445537,0.095722533,,
66,15,0,Black,transformed,1,2.444815439,0.095722533,,
67,15,0,Black,transformed,1,2.449952047,0.095722533,,
68,15,0,Black,transformed,1,2.454864964,0.095722533,,
69,15,0,Black,transformed,1,2.459563795,0.095722533,,
70,15,0,Black,transformed,1,2.464058146,0.095722533,,
71,15,0,Black,transformed,1,2.468357621,0.095722533,,
72,15,0,Black,transformed,1,2.472472557,0.095722533,,
73,15,0,Black,transformed,1,2.476425597,0.095722533,,
74,15,0,Black,transformed,1,2.480249593,0.095722533,,
75,15,0,Black,transformed,1,2.483977705,0.095722533,,
76,15,0,Black,transformed,1,2.487643096,0.095722533,,
77,15,0,Black,transformed,1,2.491278926,0.095722533,,
78,15,0,Black,transformed,1,2.494918357,0.095722533,,
79,15,0,Black,transformed,1,2.498594549,0.095722533,,
80,15,0,Black,transformed,1,2.502340383,0.095722533,,
81,15,0,Black,transformed,1,2.506185984,0.095722533,,
82,15,0,Black,transformed,1,2.51015991,0.095722533,,
83,15,0,Black,transformed,1,2.514290703,0.095722533,,
84,15,0,Black,transformed,1,2.518606904,0.095722533,,
85,15,0,Black,transformed,1,2.523137054,0.095722533,,
86,15,0,Black,transformed,1,2.527909695,0.095722533,,
87,15,0,Black,transformed,1,2.532953368,0.095722533,,
88,15,0,Black,transformed,1,2.538295899,0.095722533,,
89,15,0,Black,transformed,1,2.543960708,0.095722533,,
90,15,0,Black,transformed,1,2.549969533,0.095722533,,
91,15,0,Black,transformed,1,2.55634411,0.095722533,,
92,15,0,Black,transformed,1,2.563106174,0.095722533,,
93,15,0,Black,transformed,1,2.570277461,0.095722533,,
94,15,0,Black,transformed,1,2.577879705,0.095722533,,
95,15,0,Black,transformed,1,2.585934643,0.095722533,,
40,16,0,Black,transformed,1,2.365265481,0.095722533,,
41,16,0,Black,transformed,1,2.365502633,0.095722533,,
42,16,0,Black,transformed,1,2.365755309,0.095722533,,
43,16,0,Black,transformed,1,2.366031411,0.095722533,,
44,16,0,Black,transformed,1,2.366338836,0.095722533,,
45,16,0,Black,transformed,1,2.366685486,0.095722533,,-1.07680512
46,16,0,Black,transformed,1,2.36707926,0.095722533,,
47,16,0,Black,transformed,1,2.367528058,0.095722533,,
48,16,0,Black,transformed,1,2.36803982,0.095722533,,
49,16,0,Black,transformed,1,2.368642515,0.095722533,,
50,16,0,Black,transformed,1,2.369416678,0.095722533,,
51,16,0,Black,transformed,1,2.370451358,0.095722533,,
52,16,0,Black,transformed,1,2.371835608,0.095722533,,
53,16,0,Black,transformed,1,2.373658477,0.095722533,,
54,16,0,Black,transformed,1,2.376009017,0.095722533,,
55,16,0,Black,transformed,1,2.378976278,0.095722533,,
56,16,0,Black,transformed,1,2.382648457,0.095722533,,
57,16,0,Black,transformed,1,2.387039366,0.095722533,,
58,16,0,Black,transformed,1,2.392031764,0.095722533,,
59,16,0,Black,transformed,1,2.397495068,0.095722533,,
60,16,0,Black,transformed,1,2.403298697,0.095722533,,-0.694311997
61,16,0,Black,transformed,1,2.409312069,0.095722533,,
62,16,0,Black,transformed,1,2.415404601,0.095722533,,
63,16,0,Black,transformed,1,2.421445713,0.095722533,,
64,16,0,Black,transformed,1,2.427306661,0.095722533,,
65,16,0,Black,transformed,1,2.432919463,0.095722533,,
66,16,0,Black,transformed,1,2.438289366,0.095722533,,
67,16,0,Black,transformed,1,2.443425973,0.095722533,,
68,16,0,Black,transformed,1,2.44833889,0.095722533,,
69,16,0,Black,transformed,1,2.453037722,0.095722533,,
70,16,0,Black,transformed,1,2.457532073,0.095722533,,
71,16,0,Black,transformed,1,2.461831547,0.095722533,,
72,16,0,Black,transformed,1,2.465946484,0.095722533,,
73,16,0,Black,transformed,1,2.469899524,0.095722533,,
74,16,0,Black,transformed,1,2.473723519,0.095722533,,
75,16,0,Black,transformed,1,2.477451632,0.095722533,,0.08035341
76,16,0,Black,transformed,1,2.481117023,0.095722533,,
77,16,0,Black,transformed,1,2.484752853,0.095722533,,
78,16,0,Black,transformed,1,2.488392283,0.095722533,,
79,16,0,Black,transformed,1,2.492068475,0.095722533,,
80,16,0,Black,transformed,1,2.49581431,0.095722533,,
81,16,0,Black,transformed,1,2.499659911,0.095722533,,
82,16,0,Black,transformed,1,2.503633837,0.095722533,,
83,16,0,Black,transformed,1,2.50776463,0.095722533,,
84,16,0,Black,transformed,1,2.512080831,0.095722533,,
85,16,0,Black,transformed,1,2.516610981,0.095722533,,
86,16,0,Black,transformed,1,2.521383622,0.095722533,,
87,16,0,Black,transformed,1,2.526427294,0.095722533,,
88,16,0,Black,transformed,1,2.531769826,0.095722533,,
89,16,0,Black,transformed,1,2.537434635,0.095722533,,
90,16,0,Black,transformed,1,2.54344346,0.095722533,,
91,16,0,Black,transformed,1,2.549818037,0.095722533,,
92,16,0,Black,transformed,1,2.556580101,0.095722533,,
93,16,0,Black,transformed,1,2.563751387,0.095722533,,
94,16,0,Black,transformed,1,2.571353631,0.095722533,,
95,16,0,Black,transformed,1,2.579408569,0.095722533,,
40,17,0,Black,transformed,1,2.358739407,0.095722533,,
41,17,0,Black,transformed,1,2.358976559,0.095722533,,
42,17,0,Black,transformed,1,2.359229236,0.095722533,,
43,17,0,Black,transformed,1,2.359505337,0.095722533,,
44,17,0,Black,transformed,1,2.359812763,0.095722533,,
45,17,0,Black,transformed,1,2.360159413,0.095722533,,
46,17,0,Black,transformed,1,2.360553187,0.095722533,,
47,17,0,Black,transformed,1,2.361001985,0.095722533,,
48,17,0,Black,transformed,1,2.361513746,0.095722533,,
49,17,0,Black,transformed,1,2.362116442,0.095722533,,
50,17,0,Black,transformed,1,2.362890604,0.095722533,,
51,17,0,Black,transformed,1,2.363925285,0.095722533,,
52,17,0,Black,transformed,1,2.365309535,0.095722533,,
53,17,0,Black,transformed,1,2.367132404,0.095722533,,
54,17,0,Black,transformed,1,2.369482944,0.095722533,,
55,17,0,Black,transformed,1,2.372450205,0.095722533,,
56,17,0,Black,transformed,1,2.376122383,0.095722533,,
57,17,0,Black,transformed,1,2.380513293,0.095722533,,
58,17,0,Black,transformed,1,2.38550569,0.095722533,,
59,17,0,Black,transformed,1,2.390968995,0.095722533,,
60,17,0,Black,transformed,1,2.396772623,0.095722533,,
61,17,0,Black,transformed,1,2.402785995,0.095722533,,
62,17,0,Black,transformed,1,2.408878528,0.095722533,,
63,17,0,Black,transformed,1,2.414919639,0.095722533,,
64,17,0,Black,transformed,1,2.420780587,0.095722533,,
65,17,0,Black,transformed,1,2.42639339,0.095722533,,
66,17,0,Black,transformed,1,2.431763292,0.095722533,,
67,17,0,Black,transformed,1,2.4368999,0.095722533,,
68,17,0,Black,transformed,1,2.441812817,0.095722533,,
69,17,0,Black,transformed,1,2.446511648,0.095722533,,
70,17,0,Black,transformed,1,2.451005999,0.095722533,,
71,17,0,Black,transformed,1,2.455305474,0.095722533,,
72,17,0,Black,transformed,1,2.45942041,0.095722533,,
73,17,0,Black,transformed,1,2.46337345,0.095722533,,
74,17,0,Black,transformed,1,2.467197446,0.095722533,,
75,17,0,Black,transformed,1,2.470925558,0.095722533,,
76,17,0,Black,transformed,1,2.474590949,0.095722533,,
77,17,0,Black,transformed,1,2.478226779,0.095722533,,
78,17,0,Black,transformed,1,2.48186621,0.095722533,,
79,17,0,Black,transformed,1,2.485542402,0.095722533,,
80,17,0,Black,transformed,1,2.489288236,0.095722533,,
81,17,0,Black,transformed,1,2.493133837,0.095722533,,
82,17,0,Black,transformed,1,2.497107763,0.095722533,,
83,17,0,Black,transformed,1,2.501238556,0.095722533,,
84,17,0,Black,transformed,1,2.505554757,0.095722533,,
85,17,0,Black,transformed,1,2.510084908,0.095722533,,
86,17,0,Black,transformed,1,2.514857548,0.095722533,,
87,17,0,Black,transformed,1,2.519901221,0.095722533,,
88,17,0,Black,transformed,1,2.525243752,0.095722533,,
89,17,0,Black,transformed,1,2.530908561,0.095722533,,
90,17,0,Black,transformed,1,2.536917386,0.095722533,,
91,17,0,Black,transformed,1,2.543291963,0.095722533,,
92,17,0,Black,transformed,1,2.550054027,0.095722533,,
93,17,0,Black,transformed,1,2.557225314,0.095722533,,
94,17,0,Black,transformed,1,2.564827558,0.095722533,,
95,17,0,Black,transformed,1,2.572882496,0.095722533,,
40,18,0,Black,transformed,1,2.352213334,0.095722533,,
41,18,0,Black,transformed,1,2.352450486,0.095722533,,
42,18,0,Black,transformed,1,2.352703163,0.095722533,,
43,18,0,Black,transformed,1,2.352979264,0.095722533,,
44,18,0,Black,transformed,1,2.353286689,0.095722533,,
45,18,0,Black,transformed,1,2.353633339,0.095722533,,
46,18,0,Black,transformed,1,2.354027113,0.095722533,,
47,18,0,Black,transformed,1,2.354475912,0.095722533,,
48,18,0,Black,transformed,1,2.354987673,0.095722533,,
49,18,0,Black,transformed,1,2.355590368,0.095722533,,
50,18,0,Black,transformed,1,2.356364531,0.095722533,,
51,18,0,Black,transformed,1,2.357399212,0.095722533,,
52,18,0,Black,transformed,1,2.358783461,0.095722533,,
53,18,0,Black,transformed,1,2.360606331,0.095722533,,
54,18,0,Black,transformed,1,2.36295687,0.095722533,,
55,18,0,Black,transformed,1,2.365924131,0.095722533,,
56,18,0,Black,transformed,1,2.36959631,0.095722533,,
57,18,0,Black,transformed,1,2.373987219,0.095722533,,
58,18,0,Black,transformed,1,2.378979617,0.095722533,,
59,18,0,Black,transformed,1,2.384442921,0.095722533,,
60,18,0,Black,transformed,1,2.39024655,0.095722533,,
61,18,0,Black,transformed,1,2.396259922,0.095722533,,
62,18,0,Black,transformed,1,2.402352454,0.095722533,,
63,18,0,Black,transformed,1,2.408393566,0.095722533,,
64,18,0,Black,transformed,1,2.414254514,0.095722533,,
65,18,0,Black,transformed,1,2.419867316,0.095722533,,
66,18,0,Black,transformed,1,2.425237219,0.095722533,,
67,18,0,Black,transformed,1,2.430373826,0.095722533,,
68,18,0,Black,transformed,1,2.435286743,0.095722533,,
69,18,0,Black,transformed,1,2.439985575,0.095722533,,
70,18,0,Black,transformed,1,2.444479926,0.095722533,,
71,18,0,Black,transformed,1,2.448779401,0.095722533,,
72,18,0,Black,transformed,1,2.452894337,0.095722533,,
73,18,0,Black,transformed,1,2.456847377,0.095722533,,
74,18,0,Black,transformed,1,2.460671372,0.095722533,,
75,18,0,Black,transformed,1,2.464399485,0.095722533,,
76,18,0,Black,transformed,1,2.468064876,0.095722533,,
77,18,0,Black,transformed,1,2.471700706,0.095722533,,
78,18,0,Black,transformed,1,2.475340136,0.095722533,,
79,18,0,Black,transformed,1,2.479016328,0.095722533,,
80,18,0,Black,transformed,1,2.482762163,0.095722533,,
81,18,0,Black,transformed,1,2.486607764,0.095722533,,
82,18,0,Black,transformed,1,2.49058169,0.095722533,,
83,18,0,Black,transformed,1,2.494712483,0.095722533,,
84,18,0,Black,transformed,1,2.499028684,0.095722533,,
85,18,0,Black,transformed,1,2.503558834,0.095722533,,
86,18,0,Black,transformed,1,2.508331475,0.095722533,,
87,18,0,Black,transformed,1,2.513375147,0.095722533,,
88,18,0,Black,transformed,1,2.518717679,0.095722533,,
89,18,0,Black,transformed,1,2.524382488,0.095722533,,
90,18,0,Black,transformed,1,2.530391313,0.095722533,,
91,18,0,Black,transformed,1,2.53676589,0.095722533,,
92,18,0,Black,transformed,1,2.543527954,0.095722533,,
93,18,0,Black,transformed,1,2.55069924,0.095722533,,
94,18,0,Black,transformed,1,2.558301485,0.095722533,,
95,18,0,Black,transformed,1,2.566356422,0.095722533,,
40,19,0,Black,transformed,1,2.34568726,0.095722533,,
41,19,0,Black,transformed,1,2.345924412,0.095722533,,
42,19,0,Black,transformed,1,2.346177089,0.095722533,,
43,19,0,Black,transformed,1,2.34645319,0.095722533,,
44,19,0,Black,transformed,1,2.346760616,0.095722533,,
45,19,0,Black,transformed,1,2.347107266,0.095722533,,
46,19,0,Black,transformed,1,2.34750104,0.095722533,,
47,19,0,Black,transformed,1,2.347949838,0.095722533,,
48,19,0,Black,transformed,1,2.348461599,0.095722533,,
49,19,0,Black,transformed,1,2.349064295,0.095722533,,
50,19,0,Black,transformed,1,2.349838457,0.095722533,,
51,19,0,Black,transformed,1,2.350873138,0.095722533,,
52,19,0,Black,transformed,1,2.352257388,0.095722533,,
53,19,0,Black,transformed,1,2.354080257,0.095722533,,
54,19,0,Black,transformed,1,2.356430797,0.095722533,,
55,19,0,Black,transformed,1,2.359398058,0.095722533,,
56,19,0,Black,transformed,1,2.363070237,0.095722533,,
57,19,0,Black,transformed,1,2.367461146,0.095722533,,
58,19,0,Black,transformed,1,2.372453543,0.095722533,,
59,19,0,Black,transformed,1,2.377916848,0.095722533,,
60,19,0,Black,transformed,1,2.383720477,0.095722533,,
61,19,0,Black,transformed,1,2.389733848,0.095722533,,
62,19,0,Black,transformed,1,2.395826381,0.095722533,,
63,19,0,Black,transformed,1,2.401867493,0.095722533,,
64,19,0,Black,transformed,1,2.40772844,0.095722533,,
65,19,0,Black,transformed,1,2.413341243,0.095722533,,
66,19,0,Black,transformed,1,2.418711145,0.095722533,,
67,19,0,Black,transformed,1,2.423847753,0.095722533,,
68,19,0,Black,transformed,1,2.42876067,0.095722533,,
69,19,0,Black,transformed,1,2.433459501,0.095722533,,
70,19,0,Black,transformed,1,2.437953852,0.095722533,,
71,19,0,Black,transformed,1,2.442253327,0.095722533,,
72,19,0,Black,transformed,1,2.446368263,0.095722533,,
73,19,0,Black,transformed,1,2.450321303,0.095722533,,
74,19,0,Black,transformed,1,2.454145299,0.095722533,,
75,19,0,Black,transformed,1,2.457873412,0.095722533,,
76,19,0,Black,transformed,1,2.461538802,0.095722533,,
77,19,0,Black,transformed,1,2.465174632,0.095722533,,
78,19,0,Black,transformed,1,2.468814063,0.095722533,,
79,19,0,Black,transformed,1,2.472490255,0.095722533,,
80,19,0,Black,transformed,1,2.47623609,0.095722533,,
81,19,0,Black,transformed,1,2.48008169,0.095722533,,
82,19,0,Black,transformed,1,2.484055617,0.095722533,,
83,19,0,Black,transformed,1,2.488186409,0.095722533,,
84,19,0,Black,transformed,1,2.49250261,0.095722533,,
85,19,0,Black,transformed,1,2.497032761,0.095722533,,
86,19,0,Black,transformed,1,2.501805401,0.095722533,,
87,19,0,Black,transformed,1,2.506849074,0.095722533,,
88,19,0,Black,transformed,1,2.512191605,0.095722533,,
89,19,0,Black,transformed,1,2.517856414,0.095722533,,
90,19,0,Black,transformed,1,2.52386524,0.095722533,,
91,19,0,Black,transformed,1,2.530239816,0.095722533,,
92,19,0,Black,transformed,1,2.53700188,0.095722533,,
93,19,0,Black,transformed,1,2.544173167,0.095722533,,
94,19,0,Black,transformed,1,2.551775411,0.095722533,,
95,19,0,Black,transformed,1,2.559830349,0.095722533,,
40,20,0,Black,transformed,1,2.339161187,0.095722533,,
41,20,0,Black,transformed,1,2.339398339,0.095722533,,
42,20,0,Black,transformed,1,2.339651016,0.095722533,,
43,20,0,Black,transformed,1,2.339927117,0.095722533,,
44,20,0,Black,transformed,1,2.340234543,0.095722533,,
45,20,0,Black,transformed,1,2.340581193,0.095722533,,
46,20,0,Black,transformed,1,2.340974967,0.095722533,,
47,20,0,Black,transformed,1,2.341423765,0.095722533,,
48,20,0,Black,transformed,1,2.341935526,0.095722533,,
49,20,0,Black,transformed,1,2.342538221,0.095722533,,
50,20,0,Black,transformed,1,2.343312384,0.095722533,,
51,20,0,Black,transformed,1,2.344347065,0.095722533,,
52,20,0,Black,transformed,1,2.345731314,0.095722533,,
53,20,0,Black,transformed,1,2.347554184,0.095722533,,
54,20,0,Black,transformed,1,2.349904723,0.095722533,,
55,20,0,Black,transformed,1,2.352871984,0.095722533,,
56,20,0,Black,transformed,1,2.356544163,0.095722533,,
57,20,0,Black,transformed,1,2.360935072,0.095722533,,
58,20,0,Black,transformed,1,2.36592747,0.095722533,,
59,20,0,Black,transformed,1,2.371390774,0.095722533,,
60,20,0,Black,transformed,1,2.377194403,0.095722533,,
61,20,0,Black,transformed,1,2.383207775,0.095722533,,
62,20,0,Black,transformed,1,2.389300307,0.095722533,,
63,20,0,Black,transformed,1,2.395341419,0.095722533,,
64,20,0,Black,transformed,1,2.401202367,0.095722533,,
65,20,0,Black,transformed,1,2.406815169,0.095722533,,
66,20,0,Black,transformed,1,2.412185072,0.095722533,,
67,20,0,Black,transformed,1,2.417321679,0.095722533,,
68,20,0,Black,transformed,1,2.422234596,0.095722533,,
69,20,0,Black,transformed,1,2.426933428,0.095722533,,
70,20,0,Black,transformed,1,2.431427779,0.095722533,,
71,20,0,Black,transformed,1,2.435727254,0.095722533,,
72,20,0,Black,transformed,1,2.43984219,0.095722533,,
73,20,0,Black,transformed,1,2.44379523,0.095722533,,
74,20,0,Black,transformed,1,2.447619226,0.095722533,,
75,20,0,Black,transformed,1,2.451347338,0.095722533,,
76,20,0,Black,transformed,1,2.455012729,0.095722533,,
77,20,0,Black,transformed,1,2.458648559,0.095722533,,
78,20,0,Black,transformed,1,2.462287989,0.095722533,,
79,20,0,Black,transformed,1,2.465964182,0.095722533,,
80,20,0,Black,transformed,1,2.469710016,0.095722533,,
81,20,0,Black,transformed,1,2.473555617,0.095722533,,
82,20,0,Black,transformed,1,2.477529543,0.095722533,,
83,20,0,Black,transformed,1,2.481660336,0.095722533,,
84,20,0,Black,transformed,1,2.485976537,0.095722533,,
85,20,0,Black,transformed,1,2.490506687,0.095722533,,
86,20,0,Black,transformed,1,2.495279328,0.095722533,,
87,20,0,Black,transformed,1,2.500323001,0.095722533,,
88,20,0,Black,transformed,1,2.505665532,0.095722533,,
89,20,0,Black,transformed,1,2.511330341,0.095722533,,
90,20,0,Black,transformed,1,2.517339166,0.095722533,,
91,20,0,Black,transformed,1,2.523713743,0.095722533,,
92,20,0,Black,transformed,1,2.530475807,0.095722533,,
93,20,0,Black,transformed,1,2.537647093,0.095722533,,
94,20,0,Black,transformed,1,2.545249338,0.095722533,,
95,20,0,Black,transformed,1,2.553304275,0.095722533,,
40,10,1,Black,transformed,1,2.408091976,0.095722533,,
41,10,1,Black,transformed,1,2.408329128,0.095722533,,
42,10,1,Black,transformed,1,2.408581805,0.095722533,,
43,10,1,Black,transformed,1,2.408857906,0.095722533,,
44,10,1,Black,transformed,1,2.409165332,0.095722533,,
45,10,1,Black,transformed,1,2.409511982,0.095722533,,-0.629402671
46,10,1,Black,transformed,1,2.409905756,0.095722533,,
47,10,1,Black,transformed,1,2.410354554,0.095722533,,
48,10,1,Black,transformed,1,2.410866315,0.095722533,,
49,10,1,Black,transformed,1,2.411469011,0.095722533,,
50,10,1,Black,transformed,1,2.412243173,0.095722533,,
51,10,1,Black,transformed,1,2.413277854,0.095722533,,
52,10,1,Black,transformed,1,2.414662104,0.095722533,,
53,10,1,Black,transformed,1,2.416484973,0.095722533,,
54,10,1,Black,transformed,1,2.418835513,0.095722533,,
55,10,1,Black,transformed,1,2.421802774,0.095722533,,
56,10,1,Black,transformed,1,2.425474953,0.095722533,,
57,10,1,Black,transformed,1,2.429865862,0.095722533,,
58,10,1,Black,transformed,1,2.434858259,0.095722533,,
59,10,1,Black,transformed,1,2.440321564,0.095722533,,
60,10,1,Black,transformed,1,2.446125193,0.095722533,,-0.246909548
61,10,1,Black,transformed,1,2.452138564,0.095722533,,
62,10,1,Black,transformed,1,2.458231097,0.095722533,,
63,10,1,Black,transformed,1,2.464272209,0.095722533,,
64,10,1,Black,transformed,1,2.470133156,0.095722533,,
65,10,1,Black,transformed,1,2.475745959,0.095722533,,
66,10,1,Black,transformed,1,2.481115862,0.095722533,,
67,10,1,Black,transformed,1,2.486252469,0.095722533,,
68,10,1,Black,transformed,1,2.491165386,0.095722533,,
69,10,1,Black,transformed,1,2.495864217,0.095722533,,
70,10,1,Black,transformed,1,2.500358568,0.095722533,,
71,10,1,Black,transformed,1,2.504658043,0.095722533,,
72,10,1,Black,transformed,1,2.508772979,0.095722533,,
73,10,1,Black,transformed,1,2.512726019,0.095722533,,
74,10,1,Black,transformed,1,2.516550015,0.095722533,,
75,10,1,Black,transformed,1,2.520278128,0.095722533,,0.527755858
76,10,1,Black,transformed,1,2.523943518,0.095722533,,
77,10,1,Black,transformed,1,2.527579348,0.095722533,,
78,10,1,Black,transformed,1,2.531218779,0.095722533,,
79,10,1,Black,transformed,1,2.534894971,0.095722533,,
80,10,1,Black,transformed,1,2.538640806,0.095722533,,
81,10,1,Black,transformed,1,2.542486406,0.095722533,,
82,10,1,Black,transformed,1,2.546460333,0.095722533,,
83,10,1,Black,transformed,1,2.550591125,0.095722533,,
84,10,1,Black,transformed,1,2.554907326,0.095722533,,
85,10,1,Black,transformed,1,2.559437477,0.095722533,,
86,10,1,Black,transformed,1,2.564210117,0.095722533,,
87,10,1,Black,transformed,1,2.56925379,0.095722533,,
88,10,1,Black,transformed,1,2.574596321,0.095722533,,
89,10,1,Black,transformed,1,2.58026113,0.095722533,,
90,10,1,Black,transformed,1,2.586269956,0.095722533,,
91,10,1,Black,transformed,1,2.592644532,0.095722533,,
92,10,1,Black,transformed,1,2.599406596,0.095722533,,
93,10,1,Black,transformed,1,2.606577883,0.095722533,,
94,10,1,Black,transformed,1,2.614180127,0.095722533,,
95,10,1,Black,transformed,1,2.622235065,0.095722533,,
40,11,1,Black,transformed,1,2.401565903,0.095722533,,
41,11,1,Black,transformed,1,2.401803055,0.095722533,,
42,11,1,Black,transformed,1,2.402055732,0.095722533,,
43,11,1,Black,transformed,1,2.402331833,0.095722533,,
44,11,1,Black,transformed,1,2.402639259,0.095722533,,
45,11,1,Black,transformed,1,2.402985909,0.095722533,,
46,11,1,Black,transformed,1,2.403379683,0.095722533,,
47,11,1,Black,transformed,1,2.403828481,0.095722533,,
48,11,1,Black,transformed,1,2.404340242,0.095722533,,
49,11,1,Black,transformed,1,2.404942937,0.095722533,,
50,11,1,Black,transformed,1,2.4057171,0.095722533,,
51,11,1,Black,transformed,1,2.406751781,0.095722533,,
52,11,1,Black,transformed,1,2.40813603,0.095722533,,
53,11,1,Black,transformed,1,2.4099589,0.095722533,,
54,11,1,Black,transformed,1,2.412309439,0.095722533,,
55,11,1,Black,transformed,1,2.4152767,0.095722533,,
56,11,1,Black,transformed,1,2.418948879,0.095722533,,
57,11,1,Black,transformed,1,2.423339788,0.095722533,,
58,11,1,Black,transformed,1,2.428332186,0.095722533,,
59,11,1,Black,transformed,1,2.43379549,0.095722533,,
60,11,1,Black,transformed,1,2.439599119,0.095722533,,
61,11,1,Black,transformed,1,2.445612491,0.095722533,,
62,11,1,Black,transformed,1,2.451705024,0.095722533,,
63,11,1,Black,transformed,1,2.457746135,0.095722533,,
64,11,1,Black,transformed,1,2.463607083,0.095722533,,
65,11,1,Black,transformed,1,2.469219885,0.095722533,,
66,11,1,Black,transformed,1,2.474589788,0.095722533,,
67,11,1,Black,transformed,1,2.479726395,0.095722533,,
68,11,1,Black,transformed,1,2.484639312,0.095722533,,
69,11,1,Black,transformed,1,2.489338144,0.095722533,,
70,11,1,Black,transformed,1,2.493832495,0.095722533,,
71,11,1,Black,transformed,1,2.49813197,0.095722533,,
72,11,1,Black,transformed,1,2.502246906,0.095722533,,
73,11,1,Black,transformed,1,2.506199946,0.095722533,,
74,11,1,Black,transformed,1,2.510023942,0.095722533,,
75,11,1,Black,transformed,1,2.513752054,0.095722533,,
76,11,1,Black,transformed,1,2.517417445,0.095722533,,
77,11,1,Black,transformed,1,2.521053275,0.095722533,,
78,11,1,Black,transformed,1,2.524692705,0.095722533,,
79,11,1,Black,transformed,1,2.528368898,0.095722533,,
80,11,1,Black,transformed,1,2.532114732,0.095722533,,
81,11,1,Black,transformed,1,2.535960333,0.095722533,,
82,11,1,Black,transformed,1,2.539934259,0.095722533,,
83,11,1,Black,transformed,1,2.544065052,0.095722533,,
84,11,1,Black,transformed,1,2.548381253,0.095722533,,
85,11,1,Black,transformed,1,2.552911403,0.095722533,,
86,11,1,Black,transformed,1,2.557684044,0.095722533,,
87,11,1,Black,transformed,1,2.562727717,0.095722533,,
88,11,1,Black,transformed,1,2.568070248,0.095722533,,
89,11,1,Black,transformed,1,2.573735057,0.095722533,,
90,11,1,Black,transformed,1,2.579743882,0.095722533,,
91,11,1,Black,transformed,1,2.586118459,0.095722533,,
92,11,1,Black,transformed,1,2.592880523,0.095722533,,
93,11,1,Black,transformed,1,2.600051809,0.095722533,,
