"NACCAGE","EDUC","SEX","RACE","mean.adj","sd.adj"
62,16,0,"White",27.5072253495247,1.8060562635628
63,16,0,"White",27.442519392496,1.8084349307768
64,16,0,"White",27.3744594158704,1.81527261314491
65,16,0,"White",27.3004627518605,1.82616896657974
66,16,0,"White",27.21661646102,1.84073190176404
67,16,0,"White",27.1176773322437,1.85871751901435
68,16,0,"White",26.9974336122365,1.88001009871819
69,16,0,"White",26.8526840296721,1.90449814770539
70,16,0,"White",26.6872168193516,1.93207017280578
71,16,0,"White",26.5116919315463,1.9626146808492
72,16,0,"White",26.3383663106074,1.99602017866548
73,16,0,"White",26.1758191735755,2.03217517308444
74,16,0,"White",26.0284724900547,2.07096817093592
75,16,0,"White",25.8967509769617,2.11227008463833
76,16,0,"White",25.7788420407712,2.15574729157731
77,16,0,"White",25.6724557197606,2.20093421105281
78,16,0,"White",25.5750018854564,2.24736306306339
79,16,0,"White",25.483779516293,2.29456606760758
80,16,0,"White",25.3961659712727,2.34207544468392
81,16,0,"White",25.3096341966617,2.38942341429096
82,16,0,"White",25.2217527259901,2.43614219642724
83,16,0,"White",25.1301919883574,2.48176401109129
84,16,0,"White",25.0327936997905,2.52587002534038
85,16,0,"White",24.9276402546028,2.56843012864549
86,16,0,"White",24.8130610336987,2.60959958140841
87,16,0,"White",24.6876324045741,2.6495347856533
88,16,0,"White",24.5501777213163,2.68839214340429
89,16,0,"White",24.3997673246039,2.72632805668555
90,16,0,"White",24.2357185417071,2.76349892752121
